id,kind,title_bg,title_en,date_year,place_id,lat,lng,georeference_method,source_url,media_page_url,media_license,editorial_status
archive-map-plovdiv-stanimaka-railway-1928,map,Карта на железницата Пловдив - Станимака,Map of the Plovdiv - Stanimaka railway,1928,place-plovdiv-city,42.142086,24.741454,map_extent_approximated_to_city,https://commons.wikimedia.org/wiki/File:BASA-3K-7-334-14-Map_of_Plovdiv_-_Stanimaka_railway.jpeg,https://commons.wikimedia.org/wiki/File:BASA-3K-7-334-14-Map_of_Plovdiv_-_Stanimaka_railway.jpeg,Public domain,needs_editorial_signoff
archive-photo-philippopolis-street-1878,photo,Улица във Филипопол през януари 1878 г.,"Street in Philippopolis, January 1878",1878,place-old-town,42.149824,24.752665,matched_to_existing_place_record,https://commons.wikimedia.org/wiki/File:0530_%D0%92%D0%B8%D0%B4_%D0%BD%D0%B0_%D0%BE%D0%B4%D0%BD%D1%83_%D0%B8%D0%B7_%D1%83%D0%BB%D0%B8%D1%86_%D0%A4%D0%B8%D0%BB%D0%B8%D0%BF%D0%BF%D0%BE%D0%BF%D0%BE%D0%BB%D1%8F_(%D0%9F%D0%BB%D0%BE%D0%B2%D0%B4%D0%B8%D0%B2%D0%B0)%2C_%D1%8F%D0%BD%D0%B2%D0%B0%D1%80%D1%8C_1878.jpg,https://commons.wikimedia.org/wiki/File:0530_%D0%92%D0%B8%D0%B4_%D0%BD%D0%B0_%D0%BE%D0%B4%D0%BD%D1%83_%D0%B8%D0%B7_%D1%83%D0%BB%D0%B8%D1%86_%D0%A4%D0%B8%D0%BB%D0%B8%D0%BF%D0%BF%D0%BE%D0%BF%D0%BE%D0%BB%D1%8F_(%D0%9F%D0%BB%D0%BE%D0%B2%D0%B4%D0%B8%D0%B2%D0%B0)%2C_%D1%8F%D0%BD%D0%B2%D0%B0%D1%80%D1%8C_1878.jpg,Public domain,needs_editorial_signoff
archive-photo-plovdiv-station-around-1880,photo,Железопътната гара на Пловдив около 1880 г.,Plovdiv railway station around 1880,1880,place-plovdiv-central-railway-station-q7205164,42.134363,24.741403,matched_to_existing_place_record,https://commons.wikimedia.org/wiki/File:Plovdiv_Train_Station_Around_1880.jpg,https://commons.wikimedia.org/wiki/File:Plovdiv_Train_Station_Around_1880.jpg,Public domain,needs_editorial_signoff
archive-postcard-bahnhof-von-plowdiw,photo,Пощенска картичка „Bahnhof von Plowdiw“,Postcard: Bahnhof von Plowdiw,1900,place-plovdiv-central-railway-station-q7205164,42.134363,24.741403,matched_to_existing_place_record,https://commons.wikimedia.org/wiki/File:Bahnhof_von_Plowdiw.jpg,https://commons.wikimedia.org/wiki/File:Bahnhof_von_Plowdiw.jpg,Public domain,needs_editorial_signoff
archive-photo-plovdiv-karastoyanov-c1908,photo,Пловдив във фотография на Иван Карастоянов,Plovdiv photographed by Ivan Karastoyanov,1908,place-plovdiv-city,42.142086,24.741454,matched_to_existing_place_record,https://commons.wikimedia.org/wiki/File:Plovdiv_Ivan_Karastoyanov.jpg,https://commons.wikimedia.org/wiki/File:Plovdiv_Ivan_Karastoyanov.jpg,Public domain,needs_editorial_signoff
archive-photo-dzhambaztepe-1892,photo,Джамбаз тепе през 1892 г.,Dzhambaz Tepe in 1892,1892,place-dzhambaz-hill-in-plovdiv-q12277962,42.147178,24.752433,matched_to_existing_place_record,https://commons.wikimedia.org/wiki/File:Dzhambaztepe_1892.jpg,https://commons.wikimedia.org/wiki/File:Dzhambaztepe_1892.jpg,Public domain,needs_editorial_signoff
archive-photo-ottoman-clock-tower-1936,photo,Османската часовникова кула на Сахат тепе,Ottoman clock tower on Sahat Tepe,1936,place-sahat-hill-in-plovdiv-q12293012,42.146581,24.74561,matched_to_existing_place_record,https://commons.wikimedia.org/wiki/File:Ottoman_clock_tower_in_Plovdiv_on_old_photo.jpg,https://commons.wikimedia.org/wiki/File:Ottoman_clock_tower_in_Plovdiv_on_old_photo.jpg,Public domain,needs_editorial_signoff
archive-postcard-ottoman-clock-tower,photo,Пощенска картичка с часовниковата кула,Postcard of the clock tower,1900,place-sahat-hill-in-plovdiv-q12293012,42.146581,24.74561,matched_to_existing_place_record,https://commons.wikimedia.org/wiki/File:Ottoman_clock_tower_in_Plovdiv_on_old_postcard.jpg,https://commons.wikimedia.org/wiki/File:Ottoman_clock_tower_in_Plovdiv_on_old_postcard.jpg,Public domain,needs_editorial_signoff
archive-postcard-sahat-hill-1,photo,Сахат тепе на стара пощенска картичка,Sahat Hill on an old postcard,1900,place-sahat-hill-in-plovdiv-q12293012,42.146581,24.74561,matched_to_existing_place_record,https://commons.wikimedia.org/wiki/File:Sahat_Hill_in_Plovdiv_on_old_postcard_1.jpg,https://commons.wikimedia.org/wiki/File:Sahat_Hill_in_Plovdiv_on_old_postcard_1.jpg,Public domain,needs_editorial_signoff
archive-postcard-dzhumaya-square-1,photo,Площад Джумая на стара картичка,Dzhumaya Square on an old postcard,1900,place-dzhumaya-square-q59368698,42.14779,24.747975,matched_to_existing_place_record,https://commons.wikimedia.org/wiki/File:Dzhumaya_square_on_old_postcard.jpg,https://commons.wikimedia.org/wiki/File:Dzhumaya_square_on_old_postcard.jpg,Public domain,needs_editorial_signoff
archive-postcard-dzhumaya-square-2,photo,Площад Джумая - картичка 2,Dzhumaya Square - postcard 2,1900,place-dzhumaya-square-q59368698,42.14779,24.747975,matched_to_existing_place_record,https://commons.wikimedia.org/wiki/File:Dzhumaya_square_on_old_postcard_2.jpg,https://commons.wikimedia.org/wiki/File:Dzhumaya_square_on_old_postcard_2.jpg,Public domain,needs_editorial_signoff
archive-postcard-dzhumaya-square-3,photo,Площад Джумая - картичка 3,Dzhumaya Square - postcard 3,1900,place-dzhumaya-square-q59368698,42.14779,24.747975,matched_to_existing_place_record,https://commons.wikimedia.org/wiki/File:Dzhumaya_square_on_old_postcard_3.jpg,https://commons.wikimedia.org/wiki/File:Dzhumaya_square_on_old_postcard_3.jpg,Public domain,needs_editorial_signoff
archive-postcard-gerdjica-1931,photo,Герджика през 1931 г.,Gerdzhika in 1931,1931,place-gerdzhika-bridge-q56636017,42.15347,24.738627,matched_to_existing_place_record,https://commons.wikimedia.org/wiki/File:Gerdjica_1931.jpg,https://commons.wikimedia.org/wiki/File:Gerdjica_1931.jpg,CC BY 4.0,needs_editorial_signoff
archive-postcard-old-bridge-gerdjika-1930s,photo,Старият мост и Герджика през 1930-те,Old Bridge and Gerdzhika Bridge in the 1930s,1935,place-gerdzhika-bridge-q56636017,42.15347,24.738627,matched_to_existing_place_record,https://commons.wikimedia.org/wiki/File:Plovdiv%2C_Old_Bridge_and_Gerdjika_Bridge%2C_1930s.jpg,https://commons.wikimedia.org/wiki/File:Plovdiv%2C_Old_Bridge_and_Gerdjika_Bridge%2C_1930s.jpg,Public domain,needs_editorial_signoff
archive-postcard-greek-high-school,photo,Гръцката гимназия в Пловдив,Greek High School in Plovdiv,1900,place-geo-milev-school,42.146641,24.75377,matched_to_existing_place_record,https://commons.wikimedia.org/wiki/File:Greek_High_School_in_Plovdiv.jpg,https://commons.wikimedia.org/wiki/File:Greek_High_School_in_Plovdiv.jpg,Public domain,needs_editorial_signoff
archive-postcard-german-school-1928,photo,Немското училище в Пловдив през 1928 г.,"The German school in Plovdiv, 1928",1928,place-german-school-in-plovdiv-q98054499,42.139444,24.748333,matched_to_existing_place_record,https://commons.wikimedia.org/wiki/File:The_German_school%2C_Plovdiv%2C_1928.jpg,https://commons.wikimedia.org/wiki/File:The_German_school%2C_Plovdiv%2C_1928.jpg,Public domain,needs_editorial_signoff
archive-postcard-tsar-simeon-garden-1915,photo,Цар-Симеоновата градина през 1915 г.,Tsar Simeon Garden in 1915,1915,place-tzar-simeon-garden-q12298697,42.14194722,24.74719722,matched_to_existing_place_record,https://commons.wikimedia.org/wiki/File:BASA-1735K-1-345-24-Tsar_Simeon_Garden%2C_Plovdiv%2C_Bulgaria%2C_1915.jpg,https://commons.wikimedia.org/wiki/File:BASA-1735K-1-345-24-Tsar_Simeon_Garden%2C_Plovdiv%2C_Bulgaria%2C_1915.jpg,Public domain,needs_editorial_signoff
archive-photo-princes-garden-plovdiv,photo,Княжеската градина в Пловдив,Prince’s Garden in Plovdiv,1900,place-tzar-simeon-garden-q12298697,42.14194722,24.74719722,matched_to_existing_place_record,https://commons.wikimedia.org/wiki/File:Prince's_Garden_Plovdiv.jpg,https://commons.wikimedia.org/wiki/File:Prince's_Garden_Plovdiv.jpg,Public domain,needs_editorial_signoff
archive-photo-opening-1939-plovdiv-fair,photo,Откриване на Пловдивския панаир през 1939 г.,Opening of the 1939 Plovdiv Fair,1939,place-international-fair-plovdiv-q1667383,42.15809088,24.75700378,matched_to_existing_place_record,https://commons.wikimedia.org/wiki/File:BASA_1318K-1-5896-2_Opening_of_1939_Plovdiv_fair.jpg,https://commons.wikimedia.org/wiki/File:BASA_1318K-1-5896-2_Opening_of_1939_Plovdiv_fair.jpg,Public domain,needs_editorial_signoff
archive-photo-international-fair-1892-1,photo,"Първото пловдивско изложение, 1892 - кадър 1","First Plovdiv Exhibition, 1892 - image 1",1892,place-international-fair-plovdiv-q1667383,42.15809088,24.75700378,matched_to_existing_place_record,https://commons.wikimedia.org/wiki/File:BASA-3K-7-327-1-International_Fair_Plovdiv%2C_1892.jpg,https://commons.wikimedia.org/wiki/File:BASA-3K-7-327-1-International_Fair_Plovdiv%2C_1892.jpg,Public domain,needs_editorial_signoff
archive-photo-international-fair-1892-10,photo,"Първото пловдивско изложение, 1892 - кадър 10","First Plovdiv Exhibition, 1892 - image 10",1892,place-international-fair-plovdiv-q1667383,42.15809088,24.75700378,matched_to_existing_place_record,https://commons.wikimedia.org/wiki/File:BASA-3K-7-327-10-International_Fair_Plovdiv%2C_1892.jpg,https://commons.wikimedia.org/wiki/File:BASA-3K-7-327-10-International_Fair_Plovdiv%2C_1892.jpg,Public domain,needs_editorial_signoff
archive-photo-ancient-theatre-uncovered-1,photo,Разкриване на Античния театър - кадър 1,Uncovering the Ancient Theatre - image 1,1968,place-ancient-theatre,42.146838888,24.751005555,matched_to_existing_place_record,https://commons.wikimedia.org/wiki/File:Razkrivane_antichen_teatur.jpg,https://commons.wikimedia.org/wiki/File:Razkrivane_antichen_teatur.jpg,CC BY 4.0,needs_editorial_signoff
archive-photo-ancient-theatre-uncovered-2,photo,Разкриване на Античния театър - кадър 2,Uncovering the Ancient Theatre - image 2,1968,place-ancient-theatre,42.146838888,24.751005555,matched_to_existing_place_record,https://commons.wikimedia.org/wiki/File:Razkrivane_antichen_teatur1.jpg,https://commons.wikimedia.org/wiki/File:Razkrivane_antichen_teatur1.jpg,CC BY 4.0,needs_editorial_signoff
archive-photo-ancient-stadium-uncovered-1,photo,Разкриване на Античния стадион - кадър 1,Uncovering the Ancient Stadium - image 1,1968,place-ancient-stadium,42.1475679,24.7480184,matched_to_existing_place_record,https://commons.wikimedia.org/wiki/File:Razkrivane_stadion.jpg,https://commons.wikimedia.org/wiki/File:Razkrivane_stadion.jpg,CC BY 4.0,needs_editorial_signoff
archive-photo-ancient-stadium-uncovered-2,photo,Разкриване на Античния стадион - кадър 2,Uncovering the Ancient Stadium - image 2,1968,place-ancient-stadium,42.1475679,24.7480184,matched_to_existing_place_record,https://commons.wikimedia.org/wiki/File:Razkrivane_stadion2.jpg,https://commons.wikimedia.org/wiki/File:Razkrivane_stadion2.jpg,CC BY 4.0,needs_editorial_signoff
archive-photo-chirpan-earthquake-st-josif-1928,photo,Щети от Чирпанското земетресение при „Св. Йосиф“,Chirpan earthquake damage near St Josif,1928,place-hospital-st-josif-plovdiv-q27048499,42.13683333,24.75638889,matched_to_existing_place_record,https://commons.wikimedia.org/wiki/File:Chirpan_Earthquake_-_Plovdiv.jpg,https://commons.wikimedia.org/wiki/File:Chirpan_Earthquake_-_Plovdiv.jpg,Public domain,needs_editorial_signoff
archive-photo-ivan-vazov-library-earthquake-1928,photo,Народната библиотека „Иван Вазов“ след земетресението,Ivan Vazov National Library after the earthquake,1928,place-ivan-vazov-national-library-q630839,42.139444,24.746111,matched_to_existing_place_record,https://commons.wikimedia.org/wiki/File:BASA-741K-2-124-2-Ivan_Vazov_National_Library%2C_Plovdiv.JPG,https://commons.wikimedia.org/wiki/File:BASA-741K-2-124-2-Ivan_Vazov_National_Library%2C_Plovdiv.JPG,Public domain,needs_editorial_signoff
archive-photo-balkan-cinema-plovdiv,photo,Кино „Балкан“ в Пловдив,Balkan cinema in Plovdiv,1940,place-kino-balkan-q105664675,42.14468465,24.74920548,matched_to_existing_place_record,https://commons.wikimedia.org/wiki/File:BASA-1625K-1-22-5-Balkan_cinema%2C_Plovdiv%2C_Bulgaria.jpg,https://commons.wikimedia.org/wiki/File:BASA-1625K-1-22-5-Balkan_cinema%2C_Plovdiv%2C_Bulgaria.jpg,Public domain,needs_editorial_signoff
archive-photo-trimontium-view-1958,photo,"Изглед от хотел „Тримонциум“, 1958 г.","View from the Trimontium Hotel, 1958",1958,place-trimontsium-hotel-in-plovdiv-q60318638,42.141059,24.751106,matched_to_existing_place_record,https://commons.wikimedia.org/wiki/File:PLOVDIV%2C_Blick_vom_Zimmer_im_Trimontium_-_58_-_046.44.jpg,https://commons.wikimedia.org/wiki/File:PLOVDIV%2C_Blick_vom_Zimmer_im_Trimontium_-_58_-_046.44.jpg,CC BY-SA 4.0,needs_editorial_signoff
archive-photo-lamartine-house-restoration-1972,photo,"Ламартинова къща - реставрационен архив, 1972 г.","Lamartine House restoration archive, 1972",1972,place-lamartine-house,42.147322,24.752566,matched_to_existing_place_record,https://commons.wikimedia.org/wiki/File:1972Feb_150*_Lamartine_FFloor.jpeg,https://commons.wikimedia.org/wiki/File:1972Feb_150*_Lamartine_FFloor.jpeg,CC BY-SA 3.0,needs_editorial_signoff
