id,title_bg,title_en,year,year_end,era,category,source_count,conflict_notes_bg,conflict_notes_en,person_ids,place_ids,organization_ids,source_ids
event-prehistory-settlement,Едно от най-старите селища в света,One of the world's oldest settlements,-6000,,prehistory,historical_timeline,2,,,,place-old-town|place-plovdiv-city|place-seven-hills,,source-wikipedia-plovdiv|source-visit-plovdiv-the-antique-plovdiv
event-thracian-eumolpias,Тракийският град Евмолпия,The Thracian town of Eumolpias,-500,,thracian,historical_timeline,2,,,,place-nebet-tepe|place-seven-hills,,source-wikipedia-plovdiv|source-visit-plovdiv-the-antique-plovdiv
event-philip-philippopolis,Филип II и Филипопол,Philip II and Philippopolis,-342,,thracian,historical_timeline,2,,,,,,source-wikipedia-plovdiv|source-visit-plovdiv-the-antique-plovdiv
event-roman-trimontium,Тримонциум — част от Римската империя,Trimontium joins the Roman Empire,46,,roman,historical_timeline,1,,,,place-seven-hills,org-regional-history-museum-plovdiv,source-wikipedia-plovdiv
event-roman-theatre,Изграждане на Античния театър,The Roman theatre is built,95,,roman,historical_timeline,2,,,,place-ancient-theatre,org-regional-history-museum-plovdiv,source-wikipedia-plovdiv|source-visit-plovdiv-ancient-theatre
event-roman-stadium,Изграждане на Античния стадион,The Roman stadium is built,130,,roman,historical_timeline,2,,,,place-ancient-stadium,,source-wikipedia-plovdiv|source-ancient-stadium-of-philippopolis-site-history
event-goths-250,Опожаряване от готите,Sacked by the Goths,250,,roman,historical_timeline,1,,,,,,source-wikipedia-plovdiv
event-huns-441,Разрушение от хуните,Destroyed by the Huns,441,,roman,historical_timeline,1,,,,,,source-wikipedia-plovdiv
event-krum-812,Хан Крум превзема града,Khan Krum takes the city,812,,medieval,historical_timeline,1,,,,,,source-wikipedia-plovdiv
event-malamir-834,В пределите на България,Into the Bulgarian Empire,834,,medieval,historical_timeline,1,,,,,,source-wikipedia-plovdiv
event-barbarossa-1189,Третият кръстоносен поход,The Third Crusade,1189,,medieval,historical_timeline,1,,,,,,source-wikipedia-plovdiv
event-ivan-asen-1230,Иван Асен II си връща града,Ivan Asen II reclaims the city,1230,,medieval,historical_timeline,1,,,,,,source-wikipedia-plovdiv
event-bulgaria-1323,Окончателно българско владение,Definitive Bulgarian rule,1323,,medieval,historical_timeline,1,,,,,,source-wikipedia-plovdiv
event-ottoman-1364,Османско завладяване — Филибе,Ottoman conquest — Filibe,1364,,ottoman,historical_timeline,1,,,,place-plovdiv-city,,source-wikipedia-plovdiv
event-birth-haf-z-ahmed-pasha-q367949,Раждане на Хафъз Ахмед паша,Birth of Hafız Ahmed Pasha,1564,,ottoman,notable_person_birth,1,,,person-haf-z-ahmed-pasha-q367949,place-plovdiv-city,,source-wikipedia-haf-z-ahmed-pasha
event-birth-eugenius-ii-of-constantinople-q1884172,Раждане на Евгений II Константинополски,Birth of Eugenius II of Constantinople,1780,,revival,notable_person_birth,1,,,person-eugenius-ii-of-constantinople-q1884172,place-plovdiv-city,,source-wikipedia-eugenius-ii-of-constantinople
event-birth-georgios-kleovoulos-q18912873,Раждане на Георгиос Клеовулос,Birth of Georgios Kleovoulos,1785,,revival,notable_person_birth,1,,,person-georgios-kleovoulos-q18912873,place-plovdiv-city,,source-wikipedia-georgios-kleovoulos
event-first-school-1836,Първото българско училище,The first Bulgarian school,1836,,revival,historical_timeline,1,,,,,,source-wikipedia-plovdiv
event-birth-ivan-evstratiev-geshov-q523393,Раждане на Иван Евстратиев Гешов,Birth of Ivan Evstratiev Geshov,1849,,revival,notable_person_birth,1,,,person-ivan-evstratiev-geshov-q523393,place-plovdiv-city,,source-wikipedia-ivan-evstratiev-geshov
event-birth-konstantin-stoilov-q523488,Раждане на Константин Стоилов,Birth of Konstantin Stoilov,1853,,revival,notable_person_birth,1,,,person-konstantin-stoilov-q523488,place-plovdiv-city,,source-wikipedia-konstantin-stoilov
event-bulgarian-liturgy-1858,Литургия на български език,Liturgy in Bulgarian,1858,,revival,historical_timeline,1,,,,,,source-wikipedia-plovdiv
event-birth-sehbenderzade-ahmed-hilmi-q4695337,Раждане на Ахмед Хилми от Пловдив,Birth of Şehbenderzade Ahmed Hilmi,1865,,revival,notable_person_birth,1,,,person-sehbenderzade-ahmed-hilmi-q4695337,place-plovdiv-city,,source-wikipedia-ahmed-hilmi-of-filibe
event-birth-mary-m-haskell-q27881208,Раждане на Мери Хаскел,Birth of Mary M. Haskell,1869,,revival,notable_person_birth,1,,,person-mary-m-haskell-q27881208,place-plovdiv-city,,source-wikipedia-mary-m-haskell
event-birth-panayot-pipkov-q2048895,Раждане на Панайот Пипков,Birth of Panayot Pipkov,1871,,revival,notable_person_birth,1,,,person-panayot-pipkov-q2048895,place-plovdiv-city,,source-wikipedia-panayot-pipkov
event-birth-maria-toromanova-hmelik-q19902875,Раждане на Мария Тороманова-Хмелик,Birth of Maria Toromanova-Hmelik,1876,,revival,notable_person_birth,1,,,person-maria-toromanova-hmelik-q19902875,place-plovdiv-city,,source-wikipedia-maria-toromanova-hmelik
event-birth-christos-tsigiridis-q5113595,Раждане на Христос Цигиридис,Birth of Christos Tsigiridis,1877,,revival,notable_person_birth,1,,,person-christos-tsigiridis-q5113595,place-plovdiv-city,,source-wikipedia-christos-tsigiridis
event-birth-mihail-gerdzhikov-q439762,Раждане на Михаил Герджиков,Birth of Mihail Gerdzhikov,1877,,revival,notable_person_birth,1,,,person-mihail-gerdzhikov-q439762,place-plovdiv-city,,source-wikipedia-mihail-gerdzhikov
event-birth-bigal-mehmet-cavus-q40091527,Раждане на Бигалъ Мехмет Чавуш,Birth of Bigalı Mehmet Çavuş,1878,,liberation,notable_person_birth,1,,,person-bigal-mehmet-cavus-q40091527,place-plovdiv-city,,source-wikipedia-bigal-mehmet-cavus
event-liberation-1878,Освобождение,Liberation,1878,,liberation,historical_timeline,2,"Датата изисква редакторски преглед: основният обобщаващ запис използва 17 януари 1878 г., а Регионалният исторически музей - Пловдив представя освобождението като 16 януари 1878 г.","The date needs editorial review: the primary summary record uses 17 January 1878, while the Regional History Museum Plovdiv presents the liberation as 16 January 1878.",,,,source-wikipedia-plovdiv|source-regional-history-museum-plovdiv-the-liberation-of-plovdiv
event-mayor-01-atanas-samokovliev,Кмет: Атанас Самоковлиев,Mayor: Atanas Samokovliev,1878,1878,liberation,mayor_term,1,,,person-atanas-samokovliev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-mayor-02-kostaki-peev,Кмет: Костаки Пеев,Mayor: Kostaki Peev,1878,1880,liberation,mayor_term,1,,,person-kostaki-peev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-eastern-rumelia-1878,Столица на Източна Румелия,Capital of Eastern Rumelia,1879,,liberation,historical_timeline,1,,,,place-plovdiv-city,,source-wikipedia-plovdiv
event-birth-enis-akaygen-q6067938,Раждане на Енис Акайген,Birth of Enis Akaygen,1880,,liberation,notable_person_birth,1,,,person-enis-akaygen-q6067938,place-plovdiv-city,,source-wikipedia-enis-akaygen
event-mayor-03-ivan-stefanov-geshov,Кмет: Иван Стефанов Гешов,Mayor: Ivan Stefanov Geshov,1880,1883,liberation,mayor_term,1,,,person-ivan-stefanov-geshov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-ali-r-za-artunkal-q6086393,Раждане на Али Ръза Артунгкал,Birth of Ali Rıza Artunkal,1881,,liberation,notable_person_birth,1,,,person-ali-r-za-artunkal-q6086393,place-plovdiv-city,,source-wikipedia-ali-r-za-artunkal
event-birth-elisaveta-konsulova-vazova-q12279745,Раждане на Елисавета Консулова-Вазова,Birth of Elisaveta Konsulova-Vazova,1881,,liberation,notable_person_birth,1,,,person-elisaveta-konsulova-vazova-q12279745,place-plovdiv-city,,source-wikipedia-elisaveta-konsulova-vazova
event-birth-georgi-atanasov-q5547103,Раждане на Георги Атанасов,Birth of Georgi Atanasov,1882,,liberation,notable_person_birth,1,,,person-georgi-atanasov-q5547103,place-plovdiv-city,,source-wikipedia-georgi-atanasov
event-mayor-04-d-r-sotir-antoniadi,Кмет: д-р Сотир Антониади,Mayor: Dr. Sotir Antoniadi,1883,1883,liberation,mayor_term,1,,,person-d-r-sotir-antoniadi,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-mayor-05-petko-karavelov,Кмет: Петко Каравелов,Mayor: Petko Karavelov,1883,1884,liberation,mayor_term,1,,,person-petko-karavelov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-josaphat-chichkov-q6279177,Раждане на Йосафат Шишков,Birth of Josaphat Chichkov,1884,,liberation,notable_person_birth,1,,,person-josaphat-chichkov-q6279177,place-plovdiv-city,,source-wikipedia-josaphat-chichkov
event-mayor-06-hafuz-ahmed-efendi,Кмет: Хафуз Ахмед ефенди,Mayor: Hafuz Ahmed Efendi,1884,1884,liberation,mayor_term,1,,,person-hafuz-ahmed-efendi,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-mayor-07-kostaki-peev,Кмет: Костаки Пеев,Mayor: Kostaki Peev,1884,1887,liberation,mayor_term,1,,,person-kostaki-peev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-unification-1885,Съединението на България,The Unification of Bulgaria,1885,,liberation,historical_timeline,2,,,,place-plovdiv-city,,source-wikipedia-plovdiv|source-museu-ms-the-unification-of-bulgaria-of-1885
event-mayor-08-hristo-dyukmedzhiev,Кмет: Христо Дюкмеджиев,Mayor: Hristo Dyukmedzhiev,1887,1890,modern,mayor_term,1,,,person-hristo-dyukmedzhiev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-aleksandra-monedzhikova-q28324141,Раждане на Александра Монеджикова,Birth of Aleksandra Monedzhikova,1889,,modern,notable_person_birth,1,,,person-aleksandra-monedzhikova-q28324141,place-plovdiv-city,,source-wikipedia-aleksandra-monedzhikova
event-birth-boris-grezhov-q12273675,Раждане на Борис Грежов,Birth of Boris Grezhov,1889,,modern,notable_person_birth,1,,,person-boris-grezhov-q12273675,place-plovdiv-city,,source-wikipedia-boris-grezov
event-birth-pavel-patev-q12289650,Раждане на Павел Патев,Birth of Pavel Patev,1889,,modern,notable_person_birth,1,,,person-pavel-patev-q12289650,place-plovdiv-city,,source-wikipedia-pavel-patev
event-birth-stoyan-zagorchinov-q3492916,Раждане на Стоян Загорчинов,Birth of Stoyan Zagorchinov,1889,,modern,notable_person_birth,1,,,person-stoyan-zagorchinov-q3492916,place-plovdiv-city,,source-wikipedia-stoyan-zagorchinov
event-birth-konstantin-lukash-q4268731,Раждане на Константин Лукаш,Birth of Konstantin Lukash,1890,,modern,notable_person_birth,1,,,person-konstantin-lukash-q4268731,place-plovdiv-city,,source-wikipedia-konstantin-lukash
event-mayor-09-dimitr-sveshtarov,Кмет: Димитър Свещаров,Mayor: Dimitar Sveshtarov,1890,1893,modern,mayor_term,1,,,person-dimitar-sveshtarov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-kemal-yas-nk-l-c-q19611675,Раждане на Кемал Яшънкълъч,Birth of Kemal Yaşınkılıç,1891,,modern,notable_person_birth,1,,,person-kemal-yas-nk-l-c-q19611675,place-plovdiv-city,,source-wikipedia-kemal-yas-nk-l-c
event-event-1892-first-exposition,Първо българско земеделско-промишлено изложение,First Bulgarian Agricultural and Industrial Exhibition,1892,1892,modern,historical_event,1,,,,place-plovdiv-city,org-international-fair-plovdiv,source-international-fair-plovdiv-1892
event-fair-1892,Първото международно изложение,The first international fair,1892,,modern,historical_timeline,2,,,,place-plovdiv-city,org-international-fair-plovdiv,source-bta-august-15-1892-first-agricultural-and-industrial-exhibition-in-bulgaria-open|source-international-fair-plovdiv-1892
event-mayor-10-stefan-kalchev,Кмет: Стефан Калчев,Mayor: Stefan Kalchev,1893,1893,modern,mayor_term,1,,,person-stefan-kalchev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-mayor-11-angel-semerdzhiev,Кмет: Ангел Семерджиев,Mayor: Angel Semerdzhiev,1893,1893,modern,mayor_term,1,,,person-angel-semerdzhiev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-mayor-12-konstantin-hadzhikalchov,Кмет: Константин Хаджикалчов,Mayor: Konstantin Hadzhikalchov,1893,1893,modern,mayor_term,1,,,person-konstantin-hadzhikalchov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-mayor-13-mancho-manev,Кмет: Манчо Манев,Mayor: Mancho Manev,1893,1894,modern,mayor_term,1,,,person-mancho-manev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-armand-tokatyan-q4792706,Раждане на Арманд Токатян,Birth of Armand Tokatyan,1894,,modern,notable_person_birth,1,,,person-armand-tokatyan-q4792706,place-plovdiv-city,,source-wikipedia-armand-tokatyan
event-mayor-14-nikola-chalkov,Кмет: Никола Чалъков,Mayor: Nikola Chalakov,1894,1894,modern,mayor_term,1,,,person-nikola-chalakov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-mayor-15-mihail-madzharov,Кмет: Михаил Маджаров,Mayor: Mihail Madzharov,1894,1894,modern,mayor_term,1,,,person-mihail-madzharov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-mayor-16-danail-yurukov,Кмет: Данаил Юруков,Mayor: Danail Yurukov,1894,1896,modern,mayor_term,1,,,person-danail-yurukov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-apostolos-nikolaidis-q331223,Раждане на Апостолос Николаидис,Birth of Apostolos Nikolaidis,1896,,modern,notable_person_birth,1,,,person-apostolos-nikolaidis-q331223,place-plovdiv-city,,source-wikipedia-apostolos-nikolaidis
event-birth-tsanko-lavrenov-q7849377,Раждане на Цанко Лавренов,Birth of Tsanko Lavrenov,1896,,modern,notable_person_birth,1,,,person-tsanko-lavrenov-q7849377,place-plovdiv-city,,source-wikipedia-tsanko-lavrenov
event-mayor-17-hristo-g-danov,Кмет: Христо Г. Данов,Mayor: Hristo G. Danov,1896,1899,modern,mayor_term,1,,,person-hristo-g-danov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-finance-1897-bnb-refinance-loan,"Разрешен, но нереализиран заем от БНБ за рефинансиране на общинския дълг",Authorised but unrealised BNB refinancing loan for municipal debt,1897,1897,modern,historical_finance,1,,,,place-plovdiv-city,org-plovdiv-municipality|org-regional-history-museum-plovdiv,source-rim-plovdiv-municipality-1886-1944
event-finance-1898-actual-revenue,Реални приходи през 1898 г.,Actual revenue in 1898,1898,1898,modern,historical_finance,1,,,,place-plovdiv-city,org-plovdiv-municipality|org-regional-history-museum-plovdiv,source-rim-plovdiv-municipality-1886-1944
event-finance-1898-planned-budget,Бюджет на Пловдив за 1898 г.,Plovdiv budget for 1898,1898,1898,modern,historical_finance,1,,,,place-plovdiv-city,org-plovdiv-municipality|org-regional-history-museum-plovdiv,source-rim-plovdiv-municipality-1886-1944
event-finance-1899-actual-revenue,Неизпълнени приходи през 1899 г.,Under-collected revenue in 1899,1899,1899,modern,historical_finance,1,,,,place-plovdiv-city,org-plovdiv-municipality|org-regional-history-museum-plovdiv,source-rim-plovdiv-municipality-1886-1944
event-mayor-18-nikola-chalkov,Кмет: Никола Чалъков,Mayor: Nikola Chalakov,1899,1901,modern,mayor_term,1,,,person-nikola-chalakov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-mayor-19-dragan-manchov,Кмет: Драган Манчов,Mayor: Dragan Manchov,1901,1901,modern,mayor_term,1,,,person-dragan-manchov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-mayor-20-d-r-hristo-tanchev,Кмет: д-р Христо Танчев,Mayor: Dr. Hristo Tanchev,1901,1902,modern,mayor_term,1,,,person-d-r-hristo-tanchev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-mayor-21-georgi-dzhevizov,Кмет: Георги Джевизов,Mayor: Georgi Dzhevizov,1902,1903,modern,mayor_term,1,,,person-georgi-dzhevizov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-mayor-22-hristo-milev,Кмет: Христо Милев,Mayor: Hristo Milev,1903,1905,modern,mayor_term,1,,,person-hristo-milev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-georgi-karaslavov-q3622160,Раждане на Георги Караславов,Birth of Georgi Karaslavov,1904,,modern,notable_person_birth,1,,,person-georgi-karaslavov-q3622160,place-plovdiv-city,,source-wikipedia-georgi-karaslavov
event-mayor-23-nikola-chalkov,Кмет: Никола Чалъков,Mayor: Nikola Chalakov,1905,1906,modern,mayor_term,1,,,person-nikola-chalakov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-edward-haskell-q5343358,Раждане на Едуард Фрьолих Хаскел,Birth of Edward Haskell,1906,,modern,notable_person_birth,1,,,person-edward-haskell-q5343358,place-plovdiv-city,,source-wikipedia-edward-haskell
event-mayor-24-vlko-shopov,Кмет: Вълко Шопов,Mayor: Valko Shopov,1906,1908,modern,mayor_term,1,,,person-valko-shopov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-boyan-petkanchin-q12273874,Раждане на Боян Петканчин,Birth of Boyan Petkanchin,1907,,modern,notable_person_birth,1,,,person-boyan-petkanchin-q12273874,place-plovdiv-city,,source-wikipedia-boyan-petkanchin
event-mayor-25-d-r-ivan-kesyakov,Кмет: д-р Иван Кесяков,Mayor: Dr. Ivan Kesyakov,1908,1912,modern,mayor_term,1,,,person-d-r-ivan-kesyakov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-henri-calef-q3130778,Раждане на Анри Калеф,Birth of Henri Calef,1910,,modern,notable_person_birth,1,,,person-henri-calef-q3130778,place-plovdiv-city,,source-wikipedia-henri-calef
event-birth-keraca-visulceva-q3397196,Раждане на Кераца Висулчева,Birth of Keraca Visulceva,1911,,modern,notable_person_birth,1,,,person-keraca-visulceva-q3397196,place-plovdiv-city,,source-wikipedia-keraca-visulceva
event-birth-mara-maleeva-zhivkova-q11767290,Раждане на Мара Малеева-Живкова,Birth of Mara Maleeva-Zhivkova,1911,,modern,notable_person_birth,1,,,person-mara-maleeva-zhivkova-q11767290,place-plovdiv-city,,source-wikipedia-mara-maleeva-zhivkova
event-mayor-26-georgi-dzhevizov,Кмет: Георги Джевизов,Mayor: Georgi Dzhevizov,1912,1912,modern,mayor_term,1,,,person-georgi-dzhevizov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-mayor-27-nikola-kozarev,Кмет: Никола Козарев,Mayor: Nikola Kozarev,1912,1914,modern,mayor_term,1,,,person-nikola-kozarev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-bogdan-stefanov-dobranov-q4937469,Раждане на Богдан Добранов,Birth of Bogdan Stefanov Dobranov,1914,,modern,notable_person_birth,1,,,person-bogdan-stefanov-dobranov-q4937469,place-plovdiv-city,,source-wikipedia-bogdan-stefanov-dobranov
event-birth-boris-christoff-q362106,Раждане на Борис Христов,Birth of Boris Christoff,1914,,modern,notable_person_birth,1,,,person-boris-christoff-q362106,place-plovdiv-city,,source-wikipedia-boris-christoff
event-birth-ivan-kostov-nikolov-q6096688,Раждане на Иван Костов,Birth of Ivan Kostov Nikolov,1914,,modern,notable_person_birth,1,,,person-ivan-kostov-nikolov-q6096688,place-plovdiv-city,,source-wikipedia-ivan-kostov-nikolov
event-mayor-28-deno-manev,Кмет: Деньо Манев,Mayor: Denyo Manev,1914,1918,modern,mayor_term,1,,,person-deno-manev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-dimitar-sagaev-q5277445,Раждане на Димитър Сагаев,Birth of Dimitar Sagaev,1915,,modern,notable_person_birth,1,,,person-dimitar-sagaev-q5277445,place-plovdiv-city,,source-wikipedia-dimitar-sagaev
event-programme-1916-charity-committee,Върховен комитет на благотворителността по време на Първата световна война,Supreme Charity Committee during the First World War,1916,1918,modern,municipal_programme,1,,,,place-plovdiv-city,org-plovdiv-municipality|org-regional-history-museum-plovdiv,source-rim-plovdiv-municipality-1886-1944
event-mayor-29-milosh-danov,Кмет: Милош Данов,Mayor: Milosh Danov,1918,1919,modern,mayor_term,1,,,person-milosh-danov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-pavel-djidjov-q7155590,Раждане на Павел Джиджов,Birth of Pavel Djidjov,1919,,modern,notable_person_birth,1,,,person-pavel-djidjov-q7155590,place-plovdiv-city,,source-wikipedia-pavel-djidjov
event-mayor-30-stefan-gevgalov,Кмет: Стефан Гевгалов,Mayor: Stefan Gevgalov,1919,1919,modern,mayor_term,1,,,person-stefan-gevgalov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-mayor-31-hristo-pavlov,Кмет: Христо Павлов,Mayor: Hristo Pavlov,1919,1919,modern,mayor_term,1,,,person-hristo-pavlov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-mayor-32-hariton-kuev,Кмет: Харитон Куев,Mayor: Hariton Kuev,1919,1919,modern,mayor_term,1,,,person-hariton-kuev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-mayor-33-nikola-glbov,Кмет: Никола Гълъбов,Mayor: Nikola Galabov,1919,1920,modern,mayor_term,1,,,person-nikola-galabov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-genko-rashkov-q91343087,Раждане на Генко Рашков,Birth of Genko Rashkov,1920,,modern,notable_person_birth,1,,,person-genko-rashkov-q91343087,place-plovdiv-city,,source-wikipedia-genko-rashkov
event-mayor-34-panayot-mutafchiev,Кмет: Панайот Мутафчиев,Mayor: Panayot Mutafchiev,1920,1920,modern,mayor_term,1,,,person-panayot-mutafchiev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-mayor-35-petr-shilev,Кмет: Петър Шилев,Mayor: Petar Shilev,1920,1921,modern,mayor_term,1,,,person-petar-shilev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-mayor-36-d-r-ivan-kesyakov,Кмет: д-р Иван Кесяков,Mayor: Dr. Ivan Kesyakov,1921,1922,modern,mayor_term,1,,,person-d-r-ivan-kesyakov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-angel-wagenstein-q531900,Раждане на Анжел Вагенщайн,Birth of Angel Wagenstein,1922,,modern,notable_person_birth,1,,,person-angel-wagenstein-q531900,place-plovdiv-city,,source-wikipedia-angel-wagenstein
event-mayor-37-petr-yankov,Кмет: Петър Янъков,Mayor: Petar Yankov,1922,1923,modern,mayor_term,1,,,person-petar-yanakov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-vaklush-tolev-q17409993,Раждане на Ваклуш Толев,Birth of Vaklush Tolev,1923,,modern,notable_person_birth,1,,,person-vaklush-tolev-q17409993,place-plovdiv-city,,source-wikipedia-vaklush-tolev
event-mayor-38-ivan-stanchev,Кмет: Иван Станчев,Mayor: Ivan Stanchev,1923,1923,modern,mayor_term,1,,,person-ivan-stanchev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-mayor-39-petr-drenski,Кмет: Петър Дренски,Mayor: Petar Drenski,1923,1927,modern,mayor_term,1,,,person-petar-drenski,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-nanka-serkedzhieva-q25478652,Раждане на Нанка Серкеджиева,Birth of Nanka Serkedzhieva,1925,,modern,notable_person_birth,1,,,person-nanka-serkedzhieva-q25478652,place-plovdiv-city,,source-wikipedia-nanka-serkedzhieva
event-birth-christo-christov-q5111619,Раждане на Христо Христов,Birth of Christo Christov,1926,,modern,notable_person_birth,1,,,person-christo-christov-q5111619,place-plovdiv-city,,source-wikipedia-christo-christov
event-birth-vasil-mirchev-q1448586,Раждане на Васил Мирчев,Birth of Vasil Mirchev,1927,,modern,notable_person_birth,1,,,person-vasil-mirchev-q1448586,place-plovdiv-city,,source-wikipedia-vasil-mirchev
event-mayor-40-d-r-panayot-kostov,Кмет: д-р Панайот Костов,Mayor: Dr. Panayot Kostov,1927,1928,modern,mayor_term,1,,,person-d-r-panayot-kostov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-1928-earthquake,Чирпанско-пловдивските земетресения,The Chirpan-Plovdiv earthquakes,1928,,modern,historical_timeline,2,,,,place-plovdiv-city,,source-noaa-ncei-1928-bulgaria-earthquake-information|source-journal-of-geophysical-research-paleoseismologic-investigation-of-the-14-april-1
event-birth-isaac-passy-q2901020,Раждане на Исак Паси,Birth of Isaac Passy,1928,,modern,notable_person_birth,1,,,person-isaac-passy-q2901020,place-plovdiv-city,,source-wikipedia-isaac-passy
event-mayor-41-milosh-danov,Кмет: Милош Данов,Mayor: Milosh Danov,1928,1929,modern,mayor_term,1,,,person-milosh-danov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-mihail-simeonov-q6845163,Раждане на Михаил Симеонов,Birth of Mihail Simeonov,1929,,modern,notable_person_birth,1,,,person-mihail-simeonov-q6845163,place-plovdiv-city,,source-wikipedia-mihail-simeonov
