id,title_bg,title_en,year,year_end,era,category,source_count,conflict_notes_bg,conflict_notes_en,person_ids,place_ids,organization_ids,source_ids
event-mayor-42-enyu-manolov,Кмет: Еню Манолов,Mayor: Enyu Manolov,1929,1932,modern,mayor_term,1,,,person-enyu-manolov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-milko-bobotsov-q1347292,Раждане на Милко Бобоцов,Birth of Milko Bobotsov,1931,,modern,notable_person_birth,1,,,person-milko-bobotsov-q1347292,place-plovdiv-city,,source-wikipedia-milko-bobotsov
event-birth-stancho-stanchev-q7598031,Раждане на Станчо Станчев,Birth of Stancho Stanchev,1932,,modern,notable_person_birth,1,,,person-stancho-stanchev-q7598031,place-plovdiv-city,,source-wikipedia-stancho-stanchev
event-programme-1932-school-building-gap,Недостиг на училищни сгради,Shortage of school buildings,1932,1932,modern,municipal_programme,1,,,,place-plovdiv-city,org-plovdiv-municipality|org-regional-history-museum-plovdiv,source-rim-plovdiv-municipality-1886-1944
event-mayor-43-bozhidar-zdravkov,Кмет: Божидар Здравков,Mayor: Bozhidar Zdravkov,1932,1935,modern,mayor_term,1,,,person-bozhidar-zdravkov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-programme-1932-childcare-and-social-care,"Детски ясли, народни кухни и дом за стари хора при управлението на Божидар Здравков","Nursery, public kitchens and old people home under Bozhidar Zdravkov",1932,1935,modern,municipal_programme,1,,,,place-old-town|place-plovdiv-city,org-plovdiv-municipality|org-regional-history-museum-plovdiv,source-rim-plovdiv-municipality-1886-1944
event-birth-martsel-koen-q16574455,Раждане на Марцел Коен,Birth of Martsel Koen,1933,,modern,notable_person_birth,1,,,person-martsel-koen-q16574455,place-plovdiv-city,,source-wikipedia-martsel-koen
event-birth-nikola-padevsky-q427768,Раждане на Никола Пъдевски,Birth of Nikola Padevsky,1933,,modern,notable_person_birth,1,,,person-nikola-padevsky-q427768,place-plovdiv-city,,source-wikipedia-nikola-padevsky
event-birth-ivan-andonov-q1675895,Раждане на Иван Андонов,Birth of Ivan Andonov,1934,,modern,notable_person_birth,1,,,person-ivan-andonov-q1675895,place-plovdiv-city,,source-wikipedia-ivan-andonov
event-birth-krikor-azaryan-q1902725,Раждане на Крикор Азарян,Birth of Krikor Azaryan,1934,,modern,notable_person_birth,1,,,person-krikor-azaryan-q1902725,place-plovdiv-city,,source-wikipedia-krikor-azaryan
event-birth-yoan-leviev-q12282012,Раждане на Йоан Левиев,Birth of Yoan Leviev,1934,,modern,notable_person_birth,1,,,person-yoan-leviev-q12282012,place-plovdiv-city,,source-wikipedia-yoan-leviev
event-governance-1934-municipal-reform,Промяна в управлението след преврата на 19 май 1934 г.,Governance change after the coup of 19 May 1934,1934,1937,modern,governance_change,1,,,,place-plovdiv-city,org-plovdiv-municipality|org-plovdiv-municipal-council|org-regional-history-museum-plovdiv,source-rim-plovdiv-municipality-1886-1944
event-birth-emanuel-zisman-q949226,Раждане на Емануел Зисман,Birth of Emanuel Zisman,1935,,modern,notable_person_birth,1,,,person-emanuel-zisman-q949226,place-plovdiv-city,,source-wikipedia-emanuel-zisman
event-mayor-44-georgi-todorov,Кмет: Георги Тодоров,Mayor: Georgi Todorov,1935,1936,modern,mayor_term,1,,,person-georgi-todorov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-asen-kisimov-q4804159,Раждане на Асен Кисимов,Birth of Asen Kisimov,1936,,modern,notable_person_birth,1,,,person-asen-kisimov-q4804159,place-plovdiv-city,,source-wikipedia-asen-kisimov
event-birth-rumen-gasharov-q3656624,Раждане на Румен Гашаров,Birth of Rumen Gasharov,1936,,modern,notable_person_birth,1,,,person-rumen-gasharov-q3656624,place-plovdiv-city,,source-wikipedia-rumen-gasharov
event-mayor-45-bozhidar-zdravkov,Кмет: Божидар Здравков,Mayor: Bozhidar Zdravkov,1936,1939,modern,mayor_term,1,,,person-bozhidar-zdravkov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-georgi-tringov-q961715,Раждане на Георги Трингов,Birth of Georgi Tringov,1937,,modern,notable_person_birth,1,,,person-georgi-tringov-q961715,place-plovdiv-city,,source-wikipedia-georgi-tringov
event-birth-milcho-leviev-q358753,Раждане на Милчо Левиев,Birth of Milcho Leviev,1937,,modern,notable_person_birth,1,,,person-milcho-leviev-q358753,place-plovdiv-city,,source-wikipedia-milcho-leviev
event-birth-dimitar-galinchev-q62629029,Раждане на Димитър Галинчев,Birth of Dimitar Galinchev,1938,,modern,notable_person_birth,1,,,person-dimitar-galinchev-q62629029,place-plovdiv-city,,source-wikipedia-dimitar-galinchev
event-birth-george-ganchev-q12280185,Раждане на Жорж Ганчев,Birth of George Ganchev,1939,,modern,notable_person_birth,1,,,person-george-ganchev-q12280185,place-plovdiv-city,,source-wikipedia-george-ganchev
event-mayor-46-petr-malchev,Кмет: Петър Малчев,Mayor: Petar Malchev,1939,1943,modern,mayor_term,1,,,person-petar-malchev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-peicho-peev-q3657487,Раждане на Пейчо Пеев,Birth of Peicho Peev,1940,,modern,notable_person_birth,1,,,person-peicho-peev-q3657487,place-plovdiv-city,,source-wikipedia-peicho-peev
event-finance-1940-regular-budget,Редовен бюджет за 1940 г.,Regular 1940 budget,1940,1940,modern,historical_finance,1,,,,place-plovdiv-city,org-plovdiv-municipality|org-regional-history-museum-plovdiv,source-rim-plovdiv-municipality-1886-1944
event-programme-1940-war-budget-priorities,Военновременни бюджетни приоритети,Wartime budget priorities,1940,1940,modern,municipal_programme,1,,,,place-plovdiv-city,org-plovdiv-municipality|org-regional-history-museum-plovdiv,source-rim-plovdiv-municipality-1886-1944
event-birth-dinko-dermendzhiev-q2444179,Раждане на Динко Дерменджиев,Birth of Dinko Dermendzhiev,1941,,modern,notable_person_birth,1,,,person-dinko-dermendzhiev-q2444179,place-plovdiv-city,,source-wikipedia-dinko-dermendzhiev
event-birth-kostadin-tilev-q62011159,Раждане на Костадин Тилев,Birth of Kostadin Tilev,1942,,modern,notable_person_birth,1,,,person-kostadin-tilev-q62011159,place-plovdiv-city,,source-wikipedia-kostadin-tilev
event-birth-stephane-tchalgadjieff-q3502097,Раждане на Стефан Чалгаджиев,Birth of Stéphane Tchalgadjieff,1942,,modern,notable_person_birth,1,,,person-stephane-tchalgadjieff-q3502097,place-plovdiv-city,,source-wikipedia-stephane-tchalgadjieff
event-jews-1943,Спасяването на пловдивските евреи,Saving Plovdiv's Jews,1943,,modern,historical_timeline,2,,,,place-old-town|place-plovdiv-city,,source-center-for-jewish-art-metropolitan-kiril-plaque-in-plovdiv|source-yad-vashem-two-bulgarian-clergymen-named-as-righteous-among-the-nations
event-mayor-47-dimitr-kostov,Кмет: Димитър Костов,Mayor: Dimitar Kostov,1943,1944,modern,mayor_term,1,,,person-dimitar-kostov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-georgi-popov-q2472095,Раждане на Георги Попов,Birth of Georgi Popov,1944,,modern,notable_person_birth,1,,,person-georgi-popov-q2472095,place-plovdiv-city,,source-wikipedia-georgi-popov
event-birth-tzvetana-maneva-q7862005,Раждане на Цветана Манева,Birth of Tzvetana Maneva,1944,,modern,notable_person_birth,1,,,person-tzvetana-maneva-q7862005,place-plovdiv-city,,source-wikipedia-tzvetana-maneva
event-finance-1944-war-damage-relief,Средства за щети от въздушните бомбардировки,Funds for air-raid damage recovery,1944,1944,modern,historical_finance,1,,,,place-plovdiv-city,org-plovdiv-municipality|org-regional-history-museum-plovdiv,source-rim-plovdiv-infrastructure-1944-1990
event-governance-1944-front-transition,Смяна на общинската власт след 9 септември 1944 г.,Municipal power transfer after 9 September 1944,1944,1944,modern,governance_change,1,,,,place-old-town|place-plovdiv-city,org-plovdiv-municipality|org-regional-history-museum-plovdiv,source-rim-plovdiv-infrastructure-1944-1990
event-mayor-48-d-r-asen-kozhuharov,Кмет: д-р Асен Кожухаров,Mayor: Dr. Asen Kozhuharov,1944,1945,modern,mayor_term,1,,,person-d-r-asen-kozhuharov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-maria-neykova-q12286011,Раждане на Мария Нейкова,Birth of Maria Neykova,1945,,modern,notable_person_birth,1,,,person-maria-neykova-q12286011,place-plovdiv-city,,source-wikipedia-maria-neykova
event-birth-stoika-milanova-q4293322,Раждане на Стойка Миланова,Birth of Stoĭka Milanova,1945,,modern,notable_person_birth,1,,,person-stoika-milanova-q4293322,place-plovdiv-city,,source-wikipedia-stoika-milanova
event-programme-1945-postwar-public-works,Следвоенна програма за благоустройство,Postwar public-works programme,1945,1945,modern,municipal_programme,1,,,,place-plovdiv-city,org-plovdiv-municipality|org-regional-history-museum-plovdiv,source-rim-plovdiv-infrastructure-1944-1990
event-finance-1945-university-establishment,Общинско финансиране за откриване на висше училище,Municipal funding to open a higher-education institution,1945,1946,modern,historical_finance,1,,,,place-plovdiv-city,org-plovdiv-municipality|org-regional-history-museum-plovdiv,source-rim-plovdiv-infrastructure-1944-1990
event-mayor-49-ivan-perpeliev,Кмет: Иван Перпелиев,Mayor: Ivan Perpeliev,1945,1949,modern,mayor_term,1,,,person-ivan-perpeliev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-lilyana-tomova-q274862,Раждане на Лиляна Томова,Birth of Lilyana Tomova,1946,,modern,notable_person_birth,1,,,person-lilyana-tomova-q274862,place-plovdiv-city,,source-wikipedia-lilyana-tomova
event-birth-moni-ovadia-q741709,Раждане на Мони Овадия,Birth of Moni Ovadia,1946,,modern,notable_person_birth,1,,,person-moni-ovadia-q741709,place-plovdiv-city,,source-wikipedia-moni-ovadia
event-birth-nenko-dobrev-q47456054,Раждане на Ненко Добрев,Birth of Nenko Dobrev,1946,,modern,notable_person_birth,1,,,person-nenko-dobrev-q47456054,place-plovdiv-city,,source-wikipedia-nenko-dobrev
event-birth-pando-pandov-q3893146,Раждане на Пандо Пандов,Birth of Pando Pandov,1946,,modern,notable_person_birth,1,,,person-pando-pandov-q3893146,place-plovdiv-city,,source-wikipedia-pando-pandov
event-birth-petar-stoychev-q14946295,Раждане на Петър Стойчев,Birth of Petar Stoychev,1946,,modern,notable_person_birth,1,,,person-petar-stoychev-q14946295,place-plovdiv-city,,source-wikipedia-petar-stoychev
event-finance-1946-horemag-enterprise,Общинско предприятие „Хоремаг“,Municipal enterprise Horemag,1946,1948,modern,historical_finance,1,,,,place-plovdiv-city,org-plovdiv-municipality|org-regional-history-museum-plovdiv,source-rim-plovdiv-infrastructure-1944-1990
event-birth-evdokiya-pandezova-q43783582,Раждане на Евдокия Пандезова,Birth of Evdokiya Pandezova,1947,,modern,notable_person_birth,1,,,person-evdokiya-pandezova-q43783582,place-plovdiv-city,,source-wikipedia-evdokiya-pandezova
event-birth-hristo-bonev-q706715,Раждане на Христо Бонев,Birth of Hristo Bonev,1947,,modern,notable_person_birth,1,,,person-hristo-bonev-q706715,place-plovdiv-city,,source-wikipedia-hristo-bonev
event-birth-rosica-petkova-q7368859,Раждане на Росица Петкова,Birth of Rosica Petkova,1947,,modern,notable_person_birth,1,,,person-rosica-petkova-q7368859,place-plovdiv-city,,source-wikipedia-rosica-petkova
event-programme-1947-fair-revival,Възстановяване на Пловдивския панаир,Revival of the Plovdiv Fair,1947,1948,modern,municipal_programme,1,,,,place-plovdiv-city,org-plovdiv-municipality|org-plovdiv-municipal-council|org-international-fair-plovdiv|org-regional-history-museum-plovdiv,source-rim-plovdiv-infrastructure-1944-1990
event-birth-biser-boyadzhiev-q56224072,Раждане на Бисер Бояджиев,Birth of Biser Boyadzhiev,1948,,modern,notable_person_birth,1,,,person-biser-boyadzhiev-q56224072,place-plovdiv-city,,source-wikipedia-biser-boyadzhiev
event-birth-bozhidar-pampoulov-q12273506,Раждане на Божидар Пампулов,Birth of Bozhidar Pampoulov,1949,,modern,notable_person_birth,1,,,person-bozhidar-pampoulov-q12273506,place-plovdiv-city,,source-wikipedia-bozhidar-pampoulov
event-birth-matei-pampoulov-q12286298,Раждане на Матей Пампулов,Birth of Matei Pampoulov,1949,,modern,notable_person_birth,1,,,person-matei-pampoulov-q12286298,place-plovdiv-city,,source-wikipedia-matei-pampoulov
event-mayor-50-nikola-balkandzhiev,Кмет: Никола Балканджиев,Mayor: Nikola Balkandzhiev,1949,1959,modern,mayor_term,1,,,person-nikola-balkandzhiev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-mariya-petkova-q258505,Раждане на Мария Вергова-Петкова,Birth of Mariya Petkova,1950,,modern,notable_person_birth,1,,,person-mariya-petkova-q258505,place-plovdiv-city,,source-wikipedia-mariya-petkova
event-birth-kuncho-kunchev-q60685867,Раждане на Кунчо Кунчев,Birth of Kuncho Kunchev,1951,,modern,notable_person_birth,1,,,person-kuncho-kunchev-q60685867,place-plovdiv-city,,source-wikipedia-kuncho-kunchev
event-birth-boris-komitov-q21077775,Раждане на Борис Комитов,Birth of Boris Komitov,1952,,modern,notable_person_birth,1,,,person-boris-komitov-q21077775,place-plovdiv-city,,source-wikipedia-boris-komitov
event-birth-petar-stoyanov-q81215,Раждане на Петър Стоянов,Birth of Petar Stoyanov,1952,,modern,notable_person_birth,1,,,person-petar-stoyanov-q81215,place-plovdiv-city,,source-wikipedia-petar-stoyanov
event-birth-assia-zlatkowa-q4808843,Раждане на Ася Златкова,Birth of Assia Zlatkowa,1953,,modern,notable_person_birth,1,,,person-assia-zlatkowa-q4808843,place-plovdiv-city,,source-wikipedia-assia-zlatkowa
event-birth-ivanka-vancheva-q11714525,Раждане на Иванка Ванчева,Birth of Ivanka Vancheva,1953,,modern,notable_person_birth,1,,,person-ivanka-vancheva-q11714525,place-plovdiv-city,,source-wikipedia-ivanka-vancheva
event-birth-slavik-tabakov-q23762783,Раждане на Славик Табаков,Birth of Slavik Tabakov,1953,,modern,notable_person_birth,1,,,person-slavik-tabakov-q23762783,place-plovdiv-city,,source-wikipedia-slavik-tabakov
event-birth-bozhidar-milenkov-q4952838,Раждане на Божидар Миленков,Birth of Bozhidar Milenkov,1954,,modern,notable_person_birth,1,,,person-bozhidar-milenkov-q4952838,place-plovdiv-city,,source-wikipedia-bozhidar-milenkov
event-birth-hristo-smolenov-q47007832,Раждане на Христо Смоленов,Birth of Hristo Smolenov,1954,,modern,notable_person_birth,1,,,person-hristo-smolenov-q47007832,place-plovdiv-city,,source-wikipedia-hristo-smolenov
event-birth-nonka-matova-q3878246,Раждане на Нонка Матова,Birth of Nonka Matova,1954,,modern,notable_person_birth,1,,,person-nonka-matova-q3878246,place-plovdiv-city,,source-wikipedia-nonka-matova
event-birth-georgi-dermendzhiev-q12276391,Раждане на Георги Дерменджиев,Birth of Georgi Dermendzhiev,1955,,modern,notable_person_birth,1,,,person-georgi-dermendzhiev-q12276391,place-plovdiv-city,,source-wikipedia-georgi-dermendzhiev
event-birth-plamen-dimov-q11888350,Раждане на Пламен Димов,Birth of Plamen Dimov,1955,,modern,notable_person_birth,1,,,person-plamen-dimov-q11888350,place-plovdiv-city,,source-wikipedia-plamen-dimov
event-birth-dimitar-radev-q25431484,Раждане на Димитър Радев,Birth of Dimitar Radev,1956,,modern,notable_person_birth,1,,,person-dimitar-radev-q25431484,place-plovdiv-city,,source-wikipedia-dimitar-radev
event-birth-solomon-passy-q1371792,Раждане на Соломон Паси,Birth of Solomon Passy,1956,,modern,notable_person_birth,1,,,person-solomon-passy-q1371792,place-plovdiv-city,,source-wikipedia-solomon-passy
event-birth-emma-tahmizian-q433159,Раждане на Емма Тахмизян,Birth of Emma Tahmizian,1957,,modern,notable_person_birth,1,,,person-emma-tahmizian-q433159,place-plovdiv-city,,source-wikipedia-emma-tahmizian
event-birth-lyubomir-lyubenov-q3305536,Раждане на Любомир Любенов,Birth of Lyubomir Lyubenov,1957,,modern,notable_person_birth,1,,,person-lyubomir-lyubenov-q3305536,place-plovdiv-city,,source-wikipedia-lyubomir-lyubenov
event-birth-nikolay-marincheshki-q3876974,Раждане на Николай Маринчешки,Birth of Nikolay Marincheshki,1957,,modern,notable_person_birth,1,,,person-nikolay-marincheshki-q3876974,place-plovdiv-city,,source-wikipedia-nikolay-marincheshki
event-birth-peter-lazarov-q2776677,Раждане на Петър Лазаров,Birth of Peter Lazarov,1958,,modern,notable_person_birth,1,,,person-peter-lazarov-q2776677,place-plovdiv-city,,source-wikipedia-peter-lazarov
event-birth-emil-stoyanov-q1336888,Раждане на Емил Стоянов,Birth of Emil Stoyanov,1959,,modern,notable_person_birth,1,,,person-emil-stoyanov-q1336888,place-plovdiv-city,,source-wikipedia-emil-stoyanov
event-birth-mariana-serbezova-q6762066,Раждане на Марияна Сербезова,Birth of Mariana Serbezova,1959,,modern,notable_person_birth,1,,,person-mariana-serbezova-q6762066,place-plovdiv-city,,source-wikipedia-mariana-serbezova
event-birth-petar-zapryanov-q20966432,Раждане на Петър Запрянов,Birth of Petar Zapryanov,1959,,modern,notable_person_birth,1,,,person-petar-zapryanov-q20966432,place-plovdiv-city,,source-wikipedia-petar-zapryanov
event-birth-zhan-videnov-q511954,Раждане на Жан Виденов,Birth of Zhan Videnov,1959,,modern,notable_person_birth,1,,,person-zhan-videnov-q511954,place-plovdiv-city,,source-wikipedia-zhan-videnov
event-mayor-51-atanas-kostov,Кмет: Атанас Костов,Mayor: Atanas Kostov,1959,1963,modern,mayor_term,1,,,person-atanas-kostov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-angelina-mikhaylova-q2493179,Раждане на Ангелина Михайлова,Birth of Angelina Mikhaylova,1960,,modern,notable_person_birth,1,,,person-angelina-mikhaylova-q2493179,place-plovdiv-city,,source-wikipedia-angelina-mikhaylova
event-birth-atanas-mladenov-q4812753,Раждане на Атанас Младенов,Birth of Atanas Mladenov,1960,,modern,notable_person_birth,1,,,person-atanas-mladenov-q4812753,place-plovdiv-city,,source-wikipedia-atanas-mladenov
event-birth-luba-lukova-q23882767,Раждане на Люба Лукова,Birth of Luba Lukova,1960,,modern,notable_person_birth,1,,,person-luba-lukova-q23882767,place-plovdiv-city,,source-wikipedia-luba-lukova
event-birth-atanas-hranov-q27230293,Раждане на Атанас Хранов,Birth of Atanas Hranov,1961,,modern,notable_person_birth,1,,,person-atanas-hranov-q27230293,place-plovdiv-city,,source-wikipedia-atanas-hranov
event-birth-ayan-sadakov-q1986376,Раждане на Аян Садъков,Birth of Ayan Sadakov,1961,,modern,notable_person_birth,1,,,person-ayan-sadakov-q1986376,place-plovdiv-city,,source-wikipedia-ayan-sadakov
event-birth-iliya-zhelev-q1658519,Раждане на Илия Желев,Birth of Iliya Zhelev,1961,,modern,notable_person_birth,1,,,person-iliya-zhelev-q1658519,place-plovdiv-city,,source-wikipedia-iliya-zhelev
event-birth-jeanette-spassova-q15212955,Раждане на Жанет Спасова,Birth of Jeanette Spassova,1962,,modern,notable_person_birth,1,,,person-jeanette-spassova-q15212955,place-plovdiv-city,,source-wikipedia-jeanette-spassova
event-birth-yuri-sterk-q12299588,Раждане на Юрий Щерк,Birth of Yuri Sterk,1962,,modern,notable_person_birth,1,,,person-yuri-sterk-q12299588,place-plovdiv-city,,source-wikipedia-yuri-sterk
event-birth-blagovest-belev-q110881376,Раждане на Благовест Белев,Birth of Blagovest Belev,1963,,modern,notable_person_birth,1,,,person-blagovest-belev-q110881376,place-plovdiv-city,,source-wikipedia-blagovest-belev
event-birth-georgi-georgiev-q2616489,Раждане на Георги Георгиев,Birth of Georgi Georgiev,1963,,modern,notable_person_birth,1,,,person-georgi-georgiev-q2616489,place-plovdiv-city,,source-wikipedia-georgi-georgiev
event-birth-georgi-yordanov-q2628915,Раждане на Георги Йорданов,Birth of Georgi Yordanov,1963,,modern,notable_person_birth,1,,,person-georgi-yordanov-q2628915,place-plovdiv-city,,source-wikipedia-georgi-yordanov
event-birth-nina-khadzhiyankova-q3877064,Раждане на Нина Хаджиянкова,Birth of Nina Khadzhiyankova,1963,,modern,notable_person_birth,1,,,person-nina-khadzhiyankova-q3877064,place-plovdiv-city,,source-wikipedia-nina-khadzhiyankova
event-mayor-52-ivan-dimitrov,Кмет: Иван Димитров,Mayor: Ivan Dimitrov,1963,1965,modern,mayor_term,1,,,person-ivan-dimitrov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-aleksandar-khristov-q620406,Раждане на Александър Христов,Birth of Aleksandar Khristov,1964,,modern,notable_person_birth,1,,,person-aleksandar-khristov-q620406,place-plovdiv-city,,source-wikipedia-aleksandar-khristov
event-birth-alexander-sekulov-q30170062,Раждане на Александър Секулов,Birth of Alexander Sekulov,1964,,modern,notable_person_birth,1,,,person-alexander-sekulov-q30170062,place-plovdiv-city,,source-wikipedia-alexander-sekulov
event-birth-hristo-kolev-q1985420,Раждане на Христо Колев,Birth of Hristo Kolev,1964,,modern,notable_person_birth,1,,,person-hristo-kolev-q1985420,place-plovdiv-city,,source-wikipedia-hristo-kolev
event-birth-konstantin-mitev-q61638808,Раждане на Константин Митев,Birth of Konstantin Mitev,1964,,modern,notable_person_birth,1,,,person-konstantin-mitev-q61638808,place-plovdiv-city,,source-wikipedia-konstantin-mitev
event-birth-milko-popcev-q4372927,Раждане на Милко Попчев,Birth of Milko Popčev,1964,,modern,notable_person_birth,1,,,person-milko-popcev-q4372927,place-plovdiv-city,,source-wikipedia-milko-popcev
event-birth-lalka-berberova-q6480436,Раждане на Лалка Берберова,Birth of Lalka Berberova,1965,,modern,notable_person_birth,1,,,person-lalka-berberova-q6480436,place-plovdiv-city,,source-wikipedia-lalka-berberova
event-mayor-53-ivan-panev,Кмет: Иван Панев,Mayor: Ivan Panev,1965,1968,modern,mayor_term,1,,,person-ivan-panev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-diana-paliiska-q3079920,Раждане на Диана Палийска,Birth of Diana Paliiska,1966,,modern,notable_person_birth,1,,,person-diana-paliiska-q3079920,place-plovdiv-city,,source-wikipedia-diana-paliiska
event-birth-dimitar-kamburski-q47455173,Раждане на Димитър Камбурски,Birth of Dimitar Kamburski,1966,,modern,notable_person_birth,1,,,person-dimitar-kamburski-q47455173,place-plovdiv-city,,source-wikipedia-dimitar-kamburski
event-birth-hristo-stoichkov-q187125,Раждане на Христо Стоичков,Birth of Hristo Stoichkov,1966,,modern,notable_person_birth,1,,,person-hristo-stoichkov-q187125,place-plovdiv-city,,source-wikipedia-hristo-stoichkov
event-birth-ilian-djevelekov-q5997999,Раждане на Илиян Джевелеков,Birth of Ilian Djevelekov,1966,,modern,notable_person_birth,1,,,person-ilian-djevelekov-q5997999,place-plovdiv-city,,source-wikipedia-ilian-djevelekov
event-birth-samuel-finzi-q106781,Раждане на Самуел Финци,Birth of Samuel Finzi,1966,,modern,notable_person_birth,1,,,person-samuel-finzi-q106781,place-plovdiv-city,,source-wikipedia-samuel-finzi
event-birth-sotir-tsatsarov-q12294204,Раждане на Сотир Цацаров,Birth of Sotir Tsatsarov,1966,,modern,notable_person_birth,1,,,person-sotir-tsatsarov-q12294204,place-plovdiv-city,,source-wikipedia-sotir-tsatsarov
event-birth-vladimir-angelov-q124670137,Раждане на Владимир Ангелов,Birth of Vladimir Angelov,1966,,modern,notable_person_birth,1,,,person-vladimir-angelov-q124670137,place-plovdiv-city,,source-wikipedia-vladimir-angelov
event-birth-madelaine-bohme-q21264297,Раждане на Мадлен Бьоме,Birth of Madelaine Böhme,1967,,modern,notable_person_birth,1,,,person-madelaine-bohme-q21264297,place-plovdiv-city,,source-wikipedia-madelaine-bohme
event-birth-nikolay-bukhalov-q1385212,Раждане на Николай Бухалов,Birth of Nikolay Bukhalov,1967,,modern,notable_person_birth,1,,,person-nikolay-bukhalov-q1385212,place-plovdiv-city,,source-wikipedia-nikolay-bukhalov
event-birth-nuran-pelikjan-q20030085,Раждане на Нуран Пеликян,Birth of Nuran Pelikjan,1967,,modern,notable_person_birth,1,,,person-nuran-pelikjan-q20030085,place-plovdiv-city,,source-wikipedia-nuran-pelikjan
event-birth-silvena-rowe-q3544793,Раждане на Силвена Роу,Birth of Silvena Rowe,1967,,modern,notable_person_birth,1,,,person-silvena-rowe-q3544793,place-plovdiv-city,,source-wikipedia-silvena-rowe
event-birth-antoaneta-strumenlieva-q29054643,Раждане на Антоанета Струменлиева,Birth of Antoaneta Strumenlieva,1968,,modern,notable_person_birth,1,,,person-antoaneta-strumenlieva-q29054643,place-plovdiv-city,,source-wikipedia-antoaneta-strumenlieva
event-birth-dimitre-dinev-q87994,Раждане на Димитър Динев,Birth of Dimitré Dinev,1968,,modern,notable_person_birth,1,,,person-dimitre-dinev-q87994,place-plovdiv-city,,source-wikipedia-dimitre-dinev
event-mayor-54-kosta-kumanov,Кмет: Коста Куманов,Mayor: Kosta Kumanov,1968,1971,modern,mayor_term,1,,,person-kosta-kumanov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-christo-grozev-q104420787,Раждане на Христо Грозев,Birth of Christo Grozev,1969,,modern,notable_person_birth,1,,,person-christo-grozev-q104420787,place-plovdiv-city,,source-wikipedia-christo-grozev
