id,title_bg,title_en,year,year_end,era,category,source_count,conflict_notes_bg,conflict_notes_en,person_ids,place_ids,organization_ids,source_ids
event-birth-dimitar-lukanov-q5277432,Раждане на Димитър Луканов,Birth of Dimitar Lukanov,1969,,modern,notable_person_birth,1,,,person-dimitar-lukanov-q5277432,place-plovdiv-city,,source-wikipedia-dimitar-lukanov
event-birth-hristo-koilov-q5923786,Раждане на Христо Коилов,Birth of Hristo Koilov,1969,,modern,notable_person_birth,1,,,person-hristo-koilov-q5923786,place-plovdiv-city,,source-wikipedia-hristo-koilov
event-birth-kalofer-khristozov-q12282435,Раждане на Калофер Христозов,Birth of Kalofer Khristozov,1969,,modern,notable_person_birth,1,,,person-kalofer-khristozov-q12282435,place-plovdiv-city,,source-wikipedia-kalofer-khristozov
event-birth-mariya-kartalova-q16207828,Раждане на Мария Карталова,Birth of Mariya Kartalova,1969,,modern,notable_person_birth,1,,,person-mariya-kartalova-q16207828,place-plovdiv-city,,source-wikipedia-mariya-kartalova
event-birth-poli-karastoyanova-q24501700,Раждане на Поли Карастоянова,Birth of Poli Karastoyanova,1969,,modern,notable_person_birth,1,,,person-poli-karastoyanova-q24501700,place-plovdiv-city,,source-wikipedia-poli-karastoyanova
event-programme-1969-old-plovdiv-restoration,Специализирано управление „Старинен Пловдив“,Specialised Old Plovdiv administration,1969,1975,modern,municipal_programme,1,,,,place-old-town|place-plovdiv-city,org-plovdiv-municipality|org-plovdiv-municipal-council|org-regional-history-museum-plovdiv,source-rim-plovdiv-infrastructure-1944-1990
event-birth-bonka-pindzheva-q4942123,Раждане на Бонка Пинджева,Birth of Bonka Pindzheva,1970,,modern,notable_person_birth,1,,,person-bonka-pindzheva-q4942123,place-plovdiv-city,,source-wikipedia-bonka-pindzheva
event-birth-orlin-ninov-q47491501,Раждане на Орлин Нинов,Birth of Orlin Ninov,1970,,modern,notable_person_birth,1,,,person-orlin-ninov-q47491501,place-plovdiv-city,,source-wikipedia-orlin-ninov
event-birth-petar-genov-q2607838,Раждане на Петър Генов,Birth of Petar Genov,1970,,modern,notable_person_birth,1,,,person-petar-genov-q2607838,place-plovdiv-city,,source-wikipedia-petar-genov
event-programme-1970-five-year-city-plan,Петгодишна градска програма за жилища и инфраструктура,Five-year city programme for housing and infrastructure,1970,1975,modern,municipal_programme,1,,,,place-plovdiv-city,org-plovdiv-municipality|org-international-fair-plovdiv|org-regional-history-museum-plovdiv,source-rim-plovdiv-infrastructure-1944-1990
event-birth-albena-branzova-q2830854,Раждане на Албена Брънзова-Димитрова,Birth of Albena Branzova,1971,,modern,notable_person_birth,1,,,person-albena-branzova-q2830854,place-plovdiv-city,,source-wikipedia-albena-branzova
event-birth-anna-angelova-q4766820,Раждане на Анна Ангелова,Birth of Anna Angelova,1971,,modern,notable_person_birth,1,,,person-anna-angelova-q4766820,place-plovdiv-city,,source-wikipedia-anna-angelova
event-birth-grigor-palikarov-q50987576,Раждане на Григор Паликаров,Birth of Grigor Palikarov,1971,,modern,notable_person_birth,1,,,person-grigor-palikarov-q50987576,place-plovdiv-city,,source-wikipedia-grigor-palikarov
event-mayor-55-diran-parikyan,Кмет: Диран Парикян,Mayor: Diran Parikyan,1971,1979,modern,mayor_term,1,,,person-diran-parikyan,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-iva-prandzheva-q263942,Раждане на Ива Пранджева,Birth of Iva Prandzheva,1972,,modern,notable_person_birth,1,,,person-iva-prandzheva-q263942,place-plovdiv-city,,source-wikipedia-iva-prandzheva
event-birth-julian-radulski-q492717,Раждане на Юлиян Радулски,Birth of Julian Radulski,1972,,modern,notable_person_birth,1,,,person-julian-radulski-q492717,place-plovdiv-city,,source-wikipedia-julian-radulski
event-birth-juliya-baytsheva-q11345804,Раждане на Юлия Байчева,Birth of Juliya Baytsheva,1972,,modern,notable_person_birth,1,,,person-juliya-baytsheva-q11345804,place-plovdiv-city,,source-wikipedia-juliya-baytsheva
event-birth-krasimir-dounev-q3199606,Раждане на Красимир Дунев,Birth of Krasimir Dounev,1972,,modern,notable_person_birth,1,,,person-krasimir-dounev-q3199606,place-plovdiv-city,,source-wikipedia-krasimir-dounev
event-birth-nikolay-barekov-q12288663,Раждане на Николай Бареков,Birth of Nikolay Barekov,1972,,modern,notable_person_birth,1,,,person-nikolay-barekov-q12288663,place-plovdiv-city,,source-wikipedia-nikolay-barekov
event-birth-tanya-stefanova-q7684048,Раждане на Таня Стефанова,Birth of Tanya Stefanova,1972,,modern,notable_person_birth,1,,,person-tanya-stefanova-q7684048,place-plovdiv-city,,source-wikipedia-tanya-stefanova
event-birth-nikolai-kolev-q47491494,Раждане на Николай Колев,Birth of Nikolai Kolev,1973,,modern,notable_person_birth,1,,,person-nikolai-kolev-q47491494,place-plovdiv-city,,source-wikipedia-nikolai-kolev
event-birth-yordan-yovchev-q887271,Раждане на Йордан Йовчев,Birth of Yordan Yovchev,1973,,modern,notable_person_birth,1,,,person-yordan-yovchev-q887271,place-plovdiv-city,,source-wikipedia-yordan-yovchev
event-birth-nayden-todorov-q1963895,Раждане на Найден Тодоров,Birth of Nayden Todorov,1974,,modern,notable_person_birth,1,,,person-nayden-todorov-q1963895,place-plovdiv-city,,source-wikipedia-nayden-todorov
event-birth-aneta-germanova-q2849228,Раждане на Анета Германова,Birth of Aneta Germanova,1975,,modern,notable_person_birth,1,,,person-aneta-germanova-q2849228,place-plovdiv-city,,source-wikipedia-aneta-germanova
event-birth-ivan-demerdzhiev-q109467177,Раждане на Иван Демерджиев,Birth of Ivan Demerdzhiev,1975,,modern,notable_person_birth,1,,,person-ivan-demerdzhiev-q109467177,place-plovdiv-city,,source-wikipedia-ivan-demerdzhiev
event-birth-maria-petrova-q2629523,Раждане на Мария Петрова,Birth of Maria Petrova,1975,,modern,notable_person_birth,1,,,person-maria-petrova-q2629523,place-plovdiv-city,,source-wikipedia-maria-petrova
event-birth-georgi-ivanov-q593740,Раждане на Георги Иванов - Гонзо,Birth of Georgi Ivanov,1976,,modern,notable_person_birth,1,,,person-georgi-ivanov-q593740,place-plovdiv-city,,source-wikipedia-georgi-ivanov
event-birth-petar-merkov-q3656013,Раждане на Петър Мерков,Birth of Petar Merkov,1976,,modern,notable_person_birth,1,,,person-petar-merkov-q3656013,place-plovdiv-city,,source-wikipedia-petar-merkov
event-birth-antoaneta-pandjerova-q12272133,Раждане на Антоанета Панджерова,Birth of Antoaneta Pandjerova,1977,,modern,notable_person_birth,1,,,person-antoaneta-pandjerova-q12272133,place-plovdiv-city,,source-wikipedia-antoaneta-pandjerova
event-birth-bojidara-kouzmanova-q891182,Раждане на Божидара Кузманова,Birth of Bojidara Kouzmanova,1977,,modern,notable_person_birth,1,,,person-bojidara-kouzmanova-q891182,place-plovdiv-city,,source-wikipedia-bojidara-kouzmanova
event-birth-ina-deltcheva-q4944554,Раждане на Ина Делчева,Birth of Ina Deltcheva,1977,,modern,notable_person_birth,1,,,person-ina-deltcheva-q4944554,place-plovdiv-city,,source-wikipedia-ina-deltcheva
event-birth-magdalina-valchanova-q3656840,Раждане на Магдалина Вълчанова,Birth of Magdalina Valchanova,1977,,modern,notable_person_birth,1,,,person-magdalina-valchanova-q3656840,place-plovdiv-city,,source-wikipedia-magdalina-valchanova
event-birth-petia-stavreva-q11815936,Раждане на Петя Ставрева,Birth of Petia Stavreva,1977,,modern,notable_person_birth,1,,,person-petia-stavreva-q11815936,place-plovdiv-city,,source-wikipedia-petia-stavreva
event-birth-iliya-dzhivondov-q1658512,Раждане на Илия Дживондов,Birth of Iliya Dzhivondov,1978,,modern,notable_person_birth,1,,,person-iliya-dzhivondov-q1658512,place-plovdiv-city,,source-wikipedia-iliya-dzhivondov
event-birth-nadezhda-kehayova-q6957607,Раждане на Надежда Кехайова,Birth of Nadezhda Kehayova,1978,,modern,notable_person_birth,1,,,person-nadezhda-kehayova-q6957607,place-plovdiv-city,,source-wikipedia-nadezhda-kehayova
event-birth-donka-angatscheva-q43900827,Раждане на Донка Ангъчева,Birth of Donka Angatscheva,1979,,modern,notable_person_birth,1,,,person-donka-angatscheva-q43900827,place-plovdiv-city,,source-wikipedia-donka-angatscheva
event-mayor-56-hristo-mishev,Кмет: Христо Мишев,Mayor: Hristo Mishev,1979,1986,modern,mayor_term,1,,,person-hristo-mishev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-dobrinka-tabakova-q4449195,Раждане на Добринка Табакова,Birth of Dobrinka Tabakova,1980,,modern,notable_person_birth,1,,,person-dobrinka-tabakova-q4449195,place-plovdiv-city,,source-wikipedia-dobrinka-tabakova
event-birth-kiril-petkov-q106928258,Раждане на Кирил Петков,Birth of Kiril Petkov,1980,,modern,notable_person_birth,1,,,person-kiril-petkov-q106928258,place-plovdiv-city,,source-wikipedia-kiril-petkov
event-birth-milen-dobrev-q939012,Раждане на Милен Добрев,Birth of Milen Dobrev,1980,,modern,notable_person_birth,1,,,person-milen-dobrev-q939012,place-plovdiv-city,,source-wikipedia-milen-dobrev
event-birth-alexander-pulev-q113383770,Раждане на Александър Пулев,Birth of Alexander Pulev,1981,,modern,notable_person_birth,1,,,person-alexander-pulev-q113383770,place-plovdiv-city,,source-wikipedia-alexander-pulev
event-birth-sonya-yoncheva-q3490781,Раждане на Соня Йончева,Birth of Sonya Yoncheva,1981,,modern,notable_person_birth,1,,,person-sonya-yoncheva-q3490781,place-plovdiv-city,,source-wikipedia-sonya-yoncheva
event-birth-delyana-dacheva-q5254970,Раждане на Деляна Дачева,Birth of Delyana Dacheva,1982,,modern,notable_person_birth,1,,,person-delyana-dacheva-q5254970,place-plovdiv-city,,source-wikipedia-delyana-dacheva
event-birth-petar-valchanov-q27535477,Раждане на Петър Вълчанов,Birth of Petar Valchanov,1982,,modern,notable_person_birth,1,,,person-petar-valchanov-q27535477,place-plovdiv-city,,source-wikipedia-petar-valchanov
event-birth-irmena-chichikova-q22957946,Раждане на Ирмена Чичикова,Birth of Irmena Chichikova,1984,,modern,notable_person_birth,1,,,person-irmena-chichikova-q22957946,place-plovdiv-city,,source-wikipedia-irmena-chichikova
event-birth-vladimir-arabadzhiev-q188383,Раждане на Владимир Арабаджиев,Birth of Vladimir Arabadzhiev,1984,,modern,notable_person_birth,1,,,person-vladimir-arabadzhiev-q188383,place-plovdiv-city,,source-wikipedia-vladimir-arabadzhiev
event-birth-georgi-hristov-q1399131,Раждане на Георги Христов,Birth of Georgi Hristov,1985,,modern,notable_person_birth,1,,,person-georgi-hristov-q1399131,place-plovdiv-city,,source-wikipedia-georgi-hristov
event-birth-ivan-stoitsov-q12281221,Раждане на Иван Стоицов,Birth of Ivan Stoitsov,1985,,modern,notable_person_birth,1,,,person-ivan-stoitsov-q12281221,place-plovdiv-city,,source-wikipedia-ivan-stoitsov
event-birth-miro-q2833189,Раждане на Александър Русев,Birth of Miro,1985,,modern,notable_person_birth,1,,,person-miro-q2833189,place-plovdiv-city,,source-wikipedia-miro
event-birth-georgi-kabakov-q21063886,Раждане на Георги Кабаков,Birth of Georgi Kabakov,1986,,modern,notable_person_birth,1,,,person-georgi-kabakov-q21063886,place-plovdiv-city,,source-wikipedia-georgi-kabakov
event-mayor-57-dimitr-bakalov,Кмет: Димитър Бакалов,Mayor: Dimitar Bakalov,1986,1988,modern,mayor_term,1,,,person-dimitar-bakalov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-taner-kabilov-q126683791,Раждане на Танер Кабилов,Birth of Taner Kabilov,1987,,modern,notable_person_birth,1,,,person-taner-kabilov-q126683791,place-plovdiv-city,,source-wikipedia-taner-kabilov
event-birth-marin-yonchev-q6763764,Раждане на Марин Йончев,Birth of Marin Yonchev,1988,,modern,notable_person_birth,1,,,person-marin-yonchev-q6763764,place-plovdiv-city,,source-wikipedia-marin-yonchev
event-birth-vladimir-zombori-q28740172,Раждане на Владимир Зомбори,Birth of Vladimir Zombori,1988,,modern,notable_person_birth,1,,,person-vladimir-zombori-q28740172,place-plovdiv-city,,source-wikipedia-vladimir-zombori
event-mayor-58-todor-petkov,Кмет: Тодор Петков,Mayor: Todor Petkov,1988,1990,modern,mayor_term,1,,,person-todor-petkov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-tsvetelina-yaneva-q3171491,Раждане на Цветелина Янева,Birth of Tsvetelina Yaneva,1989,,modern,notable_person_birth,1,,,person-tsvetelina-yaneva-q3171491,place-plovdiv-city,,source-wikipedia-tsvetelina-yaneva
event-birth-alexandar-komanov-q4718098,Раждане на Александър Команов,Birth of Alexandar Komanov,1990,,modern,notable_person_birth,1,,,person-alexandar-komanov-q4718098,place-plovdiv-city,,source-wikipedia-alexandar-komanov
event-birth-nina-rangelova-q7038090,Раждане на Нина Рангелова,Birth of Nina Rangelova,1990,,modern,notable_person_birth,1,,,person-nina-rangelova-q7038090,place-plovdiv-city,,source-wikipedia-nina-rangelova
event-birth-rada-laykova-q127599333,Раждане на Рада Лайкова,Birth of Rada Laykova,1990,,modern,notable_person_birth,1,,,person-rada-laykova-q127599333,place-plovdiv-city,,source-wikipedia-rada-laykova
event-mayor-59-nikolay-somlev,Кмет: Николай Сомлев,Mayor: Nikolay Somlev,1990,1991,modern,mayor_term,1,,,person-nikolay-somlev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-kristian-vasilev-q26254381,Раждане на Кристиян Василев,Birth of Kristian Vasilev,1991,,modern,notable_person_birth,1,,,person-kristian-vasilev-q26254381,place-plovdiv-city,,source-wikipedia-kristian-vasilev
event-birth-martina-gledacheva-q6777030,Раждане на Мартина Гледачева,Birth of Martina Gledacheva,1991,,modern,notable_person_birth,1,,,person-martina-gledacheva-q6777030,place-plovdiv-city,,source-wikipedia-martina-gledacheva
event-mayor-60-d-r-garabed-tomasyan,Кмет: д-р Гарабед Томасян,Mayor: Dr. Garabed Tomasyan,1991,1995,modern,mayor_term,1,,,person-d-r-garabed-tomasyan,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-aleksandrina-naydenova-q4715613,Раждане на Александрина Найденова,Birth of Aleksandrina Naydenova,1992,,modern,notable_person_birth,1,,,person-aleksandrina-naydenova-q4715613,place-plovdiv-city,,source-wikipedia-aleksandrina-naydenova
event-birth-nikolay-penchev-q1688332,Раждане на Николай Пенчев,Birth of Nikolay Penchev,1992,,modern,notable_person_birth,1,,,person-nikolay-penchev-q1688332,place-plovdiv-city,,source-wikipedia-nikolay-penchev
event-birth-stoyu-stoev-q110928862,Раждане на Стою Стоев,Birth of Stoyu Stoev,1992,,modern,notable_person_birth,1,,,person-stoyu-stoev-q110928862,place-plovdiv-city,,source-wikipedia-stoyu-stoev
event-birth-boyanka-kostova-q2922996,Раждане на Боянка Костова,Birth of Boyanka Kostova,1993,,modern,notable_person_birth,1,,,person-boyanka-kostova-q2922996,place-plovdiv-city,,source-wikipedia-boyanka-kostova
event-birth-dimitar-kuzmanov-q12061061,Раждане на Димитър Кузманов,Birth of Dimitar Kuzmanov,1993,,modern,notable_person_birth,1,,,person-dimitar-kuzmanov-q12061061,place-plovdiv-city,,source-wikipedia-dimitar-kuzmanov
event-birth-dimitar-krastanov-q26790006,Раждане на Димитър Кръстанов,Birth of Dimitar Krastanov,1994,,modern,notable_person_birth,1,,,person-dimitar-krastanov-q26790006,place-plovdiv-city,,source-wikipedia-dimitar-krastanov
event-mayor-61-spas-grnevski,Кмет: Спас Гърневски,Mayor: Spas Garnevski,1995,1999,modern,mayor_term,1,,,person-spas-garnevski,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-angel-kodinov-q26218345,Раждане на Ангел Кодинов,Birth of Angel Kodinov,1997,,modern,notable_person_birth,1,,,person-angel-kodinov-q26218345,place-plovdiv-city,,source-wikipedia-angel-kodinov
event-event-1999-month-of-culture,Пловдив домакин на Месец на културата,Plovdiv hosts the Month of Culture,1999,1999,modern,cultural_programme,1,,,,place-plovdiv-city,org-plovdiv-2019-foundation,source-plovdiv-2019-official
event-event-1999-month-of-culture-scale,Мащаб на Европейския месец на културата,Scale of the European Month of Culture,1999,1999,modern,cultural_programme,1,,,,place-ancient-theatre|place-plovdiv-city|place-seven-hills,org-plovdiv-2019-foundation,source-podtepeto-plovdiv-1999-month-culture-archive
event-mayor-62-d-r-ivan-chomakov,Кмет: Д-р Иван Чомаков,Mayor: Dr. Ivan Chomakov,1999,2007,modern,mayor_term,1,,,person-d-r-ivan-chomakov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-birth-diana-petkova-q100251384,Раждане на Диана Петкова,Birth of Diana Petkova,2000,,modern,notable_person_birth,1,,,person-diana-petkova-q100251384,place-plovdiv-city,,source-wikipedia-diana-petkova
event-birth-gergana-topalova-q61644154,Раждане на Гергана Топалова,Birth of Gergana Topalova,2000,,modern,notable_person_birth,1,,,person-gergana-topalova-q61644154,place-plovdiv-city,,source-wikipedia-gergana-topalova
event-birth-aleksandra-nacheva-q55569450,Раждане на Александра Начева,Birth of Aleksandra Nacheva,2001,,modern,notable_person_birth,1,,,person-aleksandra-nacheva-q55569450,place-plovdiv-city,,source-wikipedia-aleksandra-nacheva
event-governance-2001-development-plans,Стратегически планове за развитие на общината,Municipal strategic development plans,2001,2013,modern,governance_change,1,,,,place-plovdiv-city,org-plovdiv-municipality,source-bulnao-plovdiv-property-audit-1998-2005
event-programme-2002-hospital-waste-incinerator,Съоръжение за изгаряне на болнични отпадъци,Hospital-waste incineration facility,2002,2002,modern,municipal_programme,1,,,,place-plovdiv-city,org-plovdiv-municipality,source-bulnao-plovdiv-2002-audit
event-birth-josif-miladinov-q106978619,Раждане на Йосиф Миладинов,Birth of Josif Miladinov,2003,,modern,notable_person_birth,1,,,person-josif-miladinov-q106978619,place-plovdiv-city,,source-wikipedia-josif-miladinov
event-birth-nako-baev-q122904734,Раждане на Нако Баев,Birth of Nako Baev,2003,,modern,notable_person_birth,1,,,person-nako-baev-q122904734,place-plovdiv-city,,source-wikipedia-nako-baev
event-birth-suzanita-q42348994,Раждане на Сузанита,Birth of Suzanita,2003,,modern,notable_person_birth,1,,,person-suzanita-q42348994,place-plovdiv-city,,source-wikipedia-suzanita
event-finance-2005-own-revenue,Събрани собствени приходи през 2005 г.,Collected own revenue in 2005,2005,2005,modern,historical_finance,1,,,,place-plovdiv-city,,source-strategy-bg-plovdiv-functional-analysis-2009
event-finance-2006-own-revenue,Събрани собствени приходи през 2006 г.,Collected own revenue in 2006,2006,2006,modern,historical_finance,1,,,,place-plovdiv-city,,source-strategy-bg-plovdiv-functional-analysis-2009
event-finance-2007-own-revenue,Събрани собствени приходи през 2007 г.,Collected own revenue in 2007,2007,2007,modern,historical_finance,1,,,,place-plovdiv-city,,source-strategy-bg-plovdiv-functional-analysis-2009
event-programme-2007-state-infrastructure-credits,Допълнителни държавни кредити за инфраструктура,Additional state credits for infrastructure,2007,2007,modern,municipal_programme,1,,,,place-plovdiv-city,org-plovdiv-municipality|org-plovdiv-municipal-council,source-ciela-dv-pms-149-plovdiv-infrastructure-2007
event-mayor-63-slavcho-atanasov,Кмет: Славчо Атанасов,Mayor: Slavcho Atanasov,2007,2011,modern,mayor_term,1,,,person-slavcho-atanasov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-programme-2007-2013-capital-investment,Капиталова инвестиционна програма по ОПР,Capital investment programme under the municipal development plan,2007,2013,modern,municipal_programme,1,,,,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-opr-subsequent-evaluation-2007-2013
event-programme-2007-2013-eu-operational-projects,Проекти по оперативните програми на ЕС,EU operational-programme projects,2007,2013,modern,municipal_programme,1,,,,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-eu-operational-programmes-2007-2013
event-programme-2008-draft-budget-capital-priorities,Проектобюджет и капиталови приоритети за 2008 г.,Draft budget and capital priorities for 2008,2008,2008,modern,municipal_programme,1,,,,place-plovdiv-city,org-plovdiv-municipality,source-gradat-plovdiv-2008-draft-budget
event-finance-2009-adopted-budget,Приет бюджет за 2009 г.,Adopted 2009 budget,2009,,modern,historical_finance,1,,,,place-plovdiv-city,org-plovdiv-municipal-council,source-plovdiv24-budget-2009-adopted
event-programme-2009-state-beautification-subsidy,Допълнителна целева субсидия за благоустрояване,Additional targeted subsidy for public works,2009,2009,modern,municipal_programme,1,,,,place-plovdiv-city,org-plovdiv-municipality|org-plovdiv-municipal-council|org-plovdiv-2019-foundation,source-dv-pms-72-plovdiv-beautification-2009
event-programme-2009-waste-linked-infrastructure,"Инфраструктурни обекти, свързани с приемането на балирани отпадъци",Infrastructure works linked to accepting baled waste,2009,2011,modern,municipal_programme,1,,,,place-ancient-stadium|place-plovdiv-city,org-plovdiv-municipality|org-plovdiv-municipal-council,source-plovdiv-council-2011-waste-infrastructure
event-governance-2010-property-management-programme,Годишна програма за управление на общинската собственост,Annual municipal-property management programme,2010,2010,modern,governance_change,1,,,,place-plovdiv-city,org-plovdiv-municipality|org-plovdiv-municipal-council,source-bulnao-plovdiv-financial-management-followup-2006-2008
event-programme-2010-culture-house-reallocation,Пренасочване към Градския дом на културата,Reallocation to the City House of Culture,2010,2010,modern,municipal_programme,1,,,,place-plovdiv-city,org-plovdiv-municipal-council|org-plovdiv-2019-foundation,source-dv-pms-289-plovdiv-culture-house-reallocation-2010
event-programme-2010-draft-budget-infrastructure-priorities,Инфраструктурни приоритети в проектобюджета за 2010 г.,Infrastructure priorities in the 2010 draft budget,2010,2010,modern,municipal_programme,1,,,,place-plovdiv-city,,source-gradat-plovdiv-2010-draft-budget-infrastructure
event-programme-2010-waste-infrastructure-extra-credits,Допълнителни бюджетни кредити за инфраструктура по казуса със софийските отпадъци,Additional infrastructure budget credits linked to the Sofia waste case,2010,2010,modern,municipal_programme,1,,,,place-plovdiv-city,org-plovdiv-municipality|org-plovdiv-municipal-council,source-dv-pms-138-plovdiv-waste-infrastructure-2010
event-programme-2010-gifted-children-support,Финансово подпомагане на деца с изявени дарби,Financial support for gifted children,2010,2016,modern,municipal_programme,1,,,,place-plovdiv-city,org-plovdiv-municipality|org-plovdiv-municipal-council,source-plovdiv-council-2010-gifted-children
event-mayor-64-inzh-ivan-totev,Кмет: инж. Иван Тотев,Mayor: Eng. Ivan Totev,2011,2019,modern,mayor_term,1,,,person-inzh-ivan-totev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-programme-2012-waste-infrastructure-final-transfer,Финален трансфер за инфраструктура по казуса със софийските отпадъци,Final infrastructure transfer linked to the Sofia waste case,2012,2012,modern,municipal_programme,1,,,,place-plovdiv-city,org-plovdiv-municipality|org-plovdiv-municipal-council,source-plovdiv-waste-infrastructure-final-transfer-2012
event-programme-2012-waste-infrastructure-object-list,Списък на обектите към финалния трансфер за софийските бали,Project list for the final Sofia-waste transfer,2012,2012,modern,municipal_programme,1,,,,place-old-town,org-plovdiv-municipal-council,source-ciela-dv-pms-307-plovdiv-waste-infrastructure-2012
event-event-2014-ecoc-candidacy-budget,Целеви средства за кандидатурата за Европейска столица на културата,Dedicated funding for the European Capital of Culture candidacy,2014,2014,modern,cultural_programme,1,,,,place-plovdiv-city,org-plovdiv-municipal-council|org-plovdiv-2019-foundation,source-obshtinski-savet-plovdiv-reshenie-o4-za-byudzhet-2014
event-event-2018-ecoc-implementation-budget,Финансиране за реализация на Пловдив 2019,Funding for the implementation of Plovdiv 2019,2018,2018,modern,cultural_programme,1,,,,place-plovdiv-city,org-plovdiv-municipal-council|org-plovdiv-2019-foundation,source-obshtinski-savet-plovdiv-reshenie-33-za-byudzhet-2018
event-capital-of-culture-2019,Откриване на Европейска столица на културата,European Capital of Culture opening,2019,,modern,historical_timeline,2,,,,place-plovdiv-city,org-plovdiv-2019-foundation,source-european-commission-ecoc-2019|source-plovdiv-2019-opening-of-plovdiv-european-capital-of-culture-2019
event-event-2019-european-capital-of-culture,Пловдив - Европейска столица на културата,Plovdiv - European Capital of Culture,2019,2019,modern,cultural_programme,1,,,,place-plovdiv-city,org-plovdiv-2019-foundation,source-european-commission-ecoc-2019
event-mayor-65-zdravko-dimitrov,Кмет: Здравко Димитров,Mayor: Zdravko Dimitrov,2019,2023,modern,mayor_term,1,,,person-zdravko-dimitrov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive
event-mayor-68-kostadin-dimitrov,Кмет: Костадин Димитров,Mayor: Kostadin Dimitrov,2023,,modern,mayor_term,1,,,person-kostadin-dimitrov,place-plovdiv-city,org-plovdiv-municipality,source-administrative-register-plovdiv-mayor
