id,name_bg,name_en,roles,birth_year,death_year,term_events,event_ids,place_ids,organization_ids,source_ids,editorial_status
person-albena-branzova-q2830854,Албена Брънзова-Димитрова,Albena Branzova,athlete|basketball_player,1971,,,event-birth-albena-branzova-q2830854,place-plovdiv-city,,source-wikipedia-albena-branzova,needs_editorial_signoff
person-aleksandra-monedzhikova-q28324141,Александра Монеджикова,Aleksandra Monedzhikova,geographer|scholar,1889,1959,,event-birth-aleksandra-monedzhikova-q28324141,place-plovdiv-city,,source-wikipedia-aleksandra-monedzhikova,needs_editorial_signoff
person-aleksandra-nacheva-q55569450,Александра Начева,Aleksandra Nacheva,athlete,2001,,,event-birth-aleksandra-nacheva-q55569450,place-plovdiv-city,,source-wikipedia-aleksandra-nacheva,needs_editorial_signoff
person-aleksandrina-naydenova-q4715613,Александрина Найденова,Aleksandrina Naydenova,athlete|tennis_player,1992,,,event-birth-aleksandrina-naydenova-q4715613,place-plovdiv-city,,source-wikipedia-aleksandrina-naydenova,needs_editorial_signoff
person-alexandar-komanov-q4718098,Александър Команов,Alexandar Komanov,artist|martial_artist|athlete,1990,,,event-birth-alexandar-komanov-q4718098,place-plovdiv-city,,source-wikipedia-alexandar-komanov,needs_editorial_signoff
person-alexander-pulev-q113383770,Александър Пулев,Alexander Pulev,politician,1981,,,event-birth-alexander-pulev-q113383770,place-plovdiv-city,,source-wikipedia-alexander-pulev,needs_editorial_signoff
person-miro-q2833189,Александър Русев,Miro,wrestler|athlete|rower,1985,,,event-birth-miro-q2833189,place-plovdiv-city,,source-wikipedia-miro,needs_editorial_signoff
person-alexander-sekulov-q30170062,Александър Секулов,Alexander Sekulov,writer|poet,1964,,,event-birth-alexander-sekulov-q30170062,place-plovdiv-city,,source-wikipedia-alexander-sekulov,needs_editorial_signoff
person-aleksandar-khristov-q620406,Александър Христов,Aleksandar Khristov,boxer|athlete,1964,,,event-birth-aleksandar-khristov-q620406,place-plovdiv-city,,source-wikipedia-aleksandar-khristov,needs_editorial_signoff
person-ali-r-za-artunkal-q6086393,Али Ръза Артунгкал,Ali Rıza Artunkal,politician|military_officer,1881,1959,,event-birth-ali-r-za-artunkal-q6086393,place-plovdiv-city,,source-wikipedia-ali-r-za-artunkal,needs_editorial_signoff
person-angel-kodinov-q26218345,Ангел Кодинов,Angel Kodinov,canoeist|athlete,1997,,,event-birth-angel-kodinov-q26218345,place-plovdiv-city,,source-wikipedia-angel-kodinov,needs_editorial_signoff
person-angel-semerdzhiev,Ангел Семерджиев,Ангел Семерджиев,mayor,,,event-mayor-11-angel-semerdzhiev,event-mayor-11-angel-semerdzhiev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive,needs_editorial_signoff
person-angelina-mikhaylova-q2493179,Ангелина Михайлова,Angelina Mikhaylova,athlete|basketball_player,1960,,,event-birth-angelina-mikhaylova-q2493179,place-plovdiv-city,,source-wikipedia-angelina-mikhaylova,needs_editorial_signoff
person-aneta-germanova-q2849228,Анета Германова,Aneta Germanova,volleyball_player|athlete,1975,,,event-birth-aneta-germanova-q2849228,place-plovdiv-city,,source-wikipedia-aneta-germanova,needs_editorial_signoff
person-angel-wagenstein-q531900,Анжел Вагенщайн,Angel Wagenstein,film_director|screenwriter|writer,1922,2023,,event-birth-angel-wagenstein-q531900,place-plovdiv-city,,source-wikipedia-angel-wagenstein,needs_editorial_signoff
person-anna-angelova-q4766820,Анна Ангелова,Anna Angelova,fencer|athlete,1971,,,event-birth-anna-angelova-q4766820,place-plovdiv-city,,source-wikipedia-anna-angelova,needs_editorial_signoff
person-henri-calef-q3130778,Анри Калеф,Henri Calef,film_director|screenwriter,1910,1994,,event-birth-henri-calef-q3130778,place-plovdiv-city,,source-wikipedia-henri-calef,needs_editorial_signoff
person-antoaneta-pandjerova-q12272133,Антоанета Панджерова,Antoaneta Pandjerova,tennis_player|athlete,1977,,,event-birth-antoaneta-pandjerova-q12272133,place-plovdiv-city,,source-wikipedia-antoaneta-pandjerova,needs_editorial_signoff
person-antoaneta-strumenlieva-q29054643,Антоанета Струменлиева,Antoaneta Strumenlieva,swimmer|athlete,1968,,,event-birth-antoaneta-strumenlieva-q29054643,place-plovdiv-city,,source-wikipedia-antoaneta-strumenlieva,needs_editorial_signoff
person-antonios-komizopoulos-q16331276,Антониос Комизопулос,Antonios Komizopoulos,merchant|revolutionary,,,,,,,source-wikipedia-antonios-komizopoulos,needs_editorial_signoff
person-apostolos-nikolaidis-q331223,Апостолос Николаидис,Apostolos Nikolaidis,athlete|footballer,1896,1980,,event-birth-apostolos-nikolaidis-q331223,place-plovdiv-city,,source-wikipedia-apostolos-nikolaidis,needs_editorial_signoff
person-armand-tokatyan-q4792706,Арманд Токатян,Armand Tokatyan,singer|opera_singer,1894,1960,,event-birth-armand-tokatyan-q4792706,place-plovdiv-city,,source-wikipedia-armand-tokatyan,needs_editorial_signoff
person-asen-kisimov-q4804159,Асен Кисимов,Asen Kisimov,actor,1936,2005,,event-birth-asen-kisimov-q4804159,place-plovdiv-city,,source-wikipedia-asen-kisimov,needs_editorial_signoff
person-assia-zlatkowa-q4808843,Ася Златкова,Assia Zlatkowa,pianist|musician,1953,,,event-birth-assia-zlatkowa-q4808843,place-plovdiv-city,,source-wikipedia-assia-zlatkowa,needs_editorial_signoff
person-atanas-kostov,Атанас Костов,Атанас Костов,mayor,,,event-mayor-51-atanas-kostov,event-mayor-51-atanas-kostov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive,needs_editorial_signoff
person-atanas-mladenov-q4812753,Атанас Младенов,Atanas Mladenov,high_jumper|athlete,1960,,,event-birth-atanas-mladenov-q4812753,place-plovdiv-city,,source-wikipedia-atanas-mladenov,needs_editorial_signoff
person-atanas-samokovliev,Атанас Самоковлиев,Атанас Самоковлиев,mayor,1832,1905,event-mayor-01-atanas-samokovliev,event-mayor-01-atanas-samokovliev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive|source-wikipedia-atanas-samokovliev,needs_editorial_signoff
person-atanas-hranov-q27230293,Атанас Хранов,Atanas Hranov,artist|painter,1961,,,event-birth-atanas-hranov-q27230293,place-plovdiv-city,,source-wikipedia-atanas-hranov,needs_editorial_signoff
person-sehbenderzade-ahmed-hilmi-q4695337,Ахмед Хилми от Пловдив,Şehbenderzade Ahmed Hilmi,writer|clergy,1865,1914,,event-birth-sehbenderzade-ahmed-hilmi-q4695337,place-plovdiv-city,,source-wikipedia-ahmed-hilmi-of-filibe,needs_editorial_signoff
person-ayan-sadakov-q1986376,Аян Садъков,Ayan Sadakov,footballer,1961,2017,,event-birth-ayan-sadakov-q1986376,place-plovdiv-city,,source-wikipedia-ayan-sadakov,needs_editorial_signoff
person-bigal-mehmet-cavus-q40091527,Бигалъ Мехмет Чавуш,Bigalı Mehmet Çavuş,military_officer,1878,1964,,event-birth-bigal-mehmet-cavus-q40091527,place-plovdiv-city,,source-wikipedia-bigal-mehmet-cavus,needs_editorial_signoff
person-biser-boyadzhiev-q56224072,Бисер Бояджиев,Biser Boyadzhiev,rower|athlete,1948,,,event-birth-biser-boyadzhiev-q56224072,place-plovdiv-city,,source-wikipedia-biser-boyadzhiev,needs_editorial_signoff
person-blagovest-belev-q110881376,Благовест Белев,Blagovest Belev,politician,1963,,,event-birth-blagovest-belev-q110881376,place-plovdiv-city,,source-wikipedia-blagovest-belev,needs_editorial_signoff
person-bogdan-stefanov-dobranov-q4937469,Богдан Добранов,Bogdan Stefanov Dobranov,clergy,1914,1983,,event-birth-bogdan-stefanov-dobranov-q4937469,place-plovdiv-city,,source-wikipedia-bogdan-stefanov-dobranov,needs_editorial_signoff
person-bozhidar-zdravkov,Божидар Здравков,Божидар Здравков,mayor,1884,1959,event-mayor-43-bozhidar-zdravkov|event-mayor-45-bozhidar-zdravkov,event-mayor-43-bozhidar-zdravkov|event-mayor-45-bozhidar-zdravkov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive|source-wikipedia-bozhidar-zdravkov,needs_editorial_signoff
person-bozhidar-milenkov-q4952838,Божидар Миленков,Bozhidar Milenkov,canoeist|athlete,1954,,,event-birth-bozhidar-milenkov-q4952838,place-plovdiv-city,,source-wikipedia-bozhidar-milenkov,needs_editorial_signoff
person-bozhidar-pampoulov-q12273506,Божидар Пампулов,Bozhidar Pampoulov,tennis_player|athlete,1949,,,event-birth-bozhidar-pampoulov-q12273506,place-plovdiv-city,,source-wikipedia-bozhidar-pampoulov,needs_editorial_signoff
person-bojidara-kouzmanova-q891182,Божидара Кузманова,Bojidara Kouzmanova,violinist|musician,1977,,,event-birth-bojidara-kouzmanova-q891182,place-plovdiv-city,,source-wikipedia-bojidara-kouzmanova,needs_editorial_signoff
person-bonka-pindzheva-q4942123,Бонка Пинджева,Bonka Pindzheva,canoeist|athlete,1970,,,event-birth-bonka-pindzheva-q4942123,place-plovdiv-city,,source-wikipedia-bonka-pindzheva,needs_editorial_signoff
person-boris-grezhov-q12273675,Борис Грежов,Boris Grezhov,actor,1889,1968,,event-birth-boris-grezhov-q12273675,place-plovdiv-city,,source-wikipedia-boris-grezov,needs_editorial_signoff
person-boris-komitov-q21077775,Борис Комитов,Boris Komitov,singer|musician,1952,,,event-birth-boris-komitov-q21077775,place-plovdiv-city,,source-wikipedia-boris-komitov,needs_editorial_signoff
person-boris-christoff-q362106,Борис Христов,Boris Christoff,opera_singer|musician,1914,1993,,event-birth-boris-christoff-q362106,place-plovdiv-city,,source-wikipedia-boris-christoff,needs_editorial_signoff
person-boyan-petkanchin-q12273874,Боян Петканчин,Boyan Petkanchin,mathematician|scholar,1907,1987,,event-birth-boyan-petkanchin-q12273874,place-plovdiv-city,,source-wikipedia-boyan-petkanchin,needs_editorial_signoff
person-boyanka-kostova-q2922996,Боянка Костова,Boyanka Kostova,weightlifter|athlete,1993,,,event-birth-boyanka-kostova-q2922996,place-plovdiv-city,,source-wikipedia-boyanka-kostova,needs_editorial_signoff
person-vaklush-tolev-q17409993,Ваклуш Толев,Vaklush Tolev,military_officer|writer,1923,2013,,event-birth-vaklush-tolev-q17409993,place-plovdiv-city,,source-wikipedia-vaklush-tolev,needs_editorial_signoff
person-vasil-mirchev-q1448586,Васил Мирчев,Vasil Mirchev,film_director,1927,2003,,event-birth-vasil-mirchev-q1448586,place-plovdiv-city,,source-wikipedia-vasil-mirchev,needs_editorial_signoff
person-vladimir-angelov-q124670137,Владимир Ангелов,Vladimir Angelov,choreographer,1966,,,event-birth-vladimir-angelov-q124670137,place-plovdiv-city,,source-wikipedia-vladimir-angelov,needs_editorial_signoff
person-vladimir-arabadzhiev-q188383,Владимир Арабаджиев,Vladimir Arabadzhiev,racing_driver|athlete,1984,,,event-birth-vladimir-arabadzhiev-q188383,place-plovdiv-city,,source-wikipedia-vladimir-arabadzhiev,needs_editorial_signoff
person-vladimir-zombori-q28740172,Владимир Зомбори,Vladimir Zombori,actor,1988,,,event-birth-vladimir-zombori-q28740172,place-plovdiv-city,,source-wikipedia-vladimir-zombori,needs_editorial_signoff
person-valko-shopov,Вълко Шопов,Вълко Шопов,mayor,1856,1918,event-mayor-24-vlko-shopov,event-mayor-24-vlko-shopov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive|source-wikipedia-valko-shopov,needs_editorial_signoff
person-genko-rashkov-q91343087,Генко Рашков,Genko Rashkov,athlete|equestrian,1920,1996,,event-birth-genko-rashkov-q91343087,place-plovdiv-city,,source-wikipedia-genko-rashkov,needs_editorial_signoff
person-georgi-atanasov-q5547103,Георги Атанасов,Georgi Atanasov,composer|musician,1882,1931,,event-birth-georgi-atanasov-q5547103,place-plovdiv-city,,source-wikipedia-georgi-atanasov,needs_editorial_signoff
person-georgi-georgiev-q2616489,Георги Георгиев,Georgi Georgiev,footballer,1963,,,event-birth-georgi-georgiev-q2616489,place-plovdiv-city,,source-wikipedia-georgi-georgiev,needs_editorial_signoff
person-georgi-dermendzhiev-q12276391,Георги Дерменджиев,Georgi Dermendzhiev,footballer,1955,,,event-birth-georgi-dermendzhiev-q12276391,place-plovdiv-city,,source-wikipedia-georgi-dermendzhiev,needs_editorial_signoff
person-georgi-dzhevizov,Георги Джевизов,Георги Джевизов,mayor,,,event-mayor-21-georgi-dzhevizov|event-mayor-26-georgi-dzhevizov,event-mayor-21-georgi-dzhevizov|event-mayor-26-georgi-dzhevizov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive|source-wikipedia-georgi-dzhevizov,needs_editorial_signoff
person-georgi-ivanov-q593740,Георги Иванов - Гонзо,Georgi Ivanov,footballer,1976,,,event-birth-georgi-ivanov-q593740,place-plovdiv-city,,source-wikipedia-georgi-ivanov,needs_editorial_signoff
person-georgi-yordanov-q2628915,Георги Йорданов,Georgi Yordanov,footballer,1963,,,event-birth-georgi-yordanov-q2628915,place-plovdiv-city,,source-wikipedia-georgi-yordanov,needs_editorial_signoff
person-georgi-kabakov-q21063886,Георги Кабаков,Georgi Kabakov,football_referee,1986,,,event-birth-georgi-kabakov-q21063886,place-plovdiv-city,,source-wikipedia-georgi-kabakov,needs_editorial_signoff
person-georgi-karaslavov-q3622160,Георги Караславов,Georgi Karaslavov,writer,1904,1980,,event-birth-georgi-karaslavov-q3622160,place-plovdiv-city,,source-wikipedia-georgi-karaslavov,needs_editorial_signoff
person-georgi-popov-q2472095,Георги Попов,Georgi Popov,footballer,1944,2024,,event-birth-georgi-popov-q2472095,place-plovdiv-city,,source-wikipedia-georgi-popov,needs_editorial_signoff
person-georgi-todorov,Георги Тодоров,Георги Тодоров,mayor,,,event-mayor-44-georgi-todorov,event-mayor-44-georgi-todorov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive,needs_editorial_signoff
person-georgi-tringov-q961715,Георги Трингов,Georgi Tringov,chess_player,1937,2000,,event-birth-georgi-tringov-q961715,place-plovdiv-city,,source-wikipedia-georgi-tringov,needs_editorial_signoff
person-georgi-hristov-q1399131,Георги Христов,Georgi Hristov,footballer,1985,,,event-birth-georgi-hristov-q1399131,place-plovdiv-city,,source-wikipedia-georgi-hristov,needs_editorial_signoff
person-georgios-kleovoulos-q18912873,Георгиос Клеовулос,Georgios Kleovoulos,scholar|educator,1785,1828,,event-birth-georgios-kleovoulos-q18912873,place-plovdiv-city,,source-wikipedia-georgios-kleovoulos,needs_editorial_signoff
person-gergana-topalova-q61644154,Гергана Топалова,Gergana Topalova,athlete|tennis_player,2000,,,event-birth-gergana-topalova-q61644154,place-plovdiv-city,,source-wikipedia-gergana-topalova,needs_editorial_signoff
person-grigor-palikarov-q50987576,Григор Паликаров,Grigor Palikarov,conductor|composer|pianist,1971,,,event-birth-grigor-palikarov-q50987576,place-plovdiv-city,,source-wikipedia-grigor-palikarov,needs_editorial_signoff
person-d-r-asen-kozhuharov,д-р Асен Кожухаров,д-р Асен Кожухаров,mayor,,,event-mayor-48-d-r-asen-kozhuharov,event-mayor-48-d-r-asen-kozhuharov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive,needs_editorial_signoff
person-d-r-garabed-tomasyan,д-р Гарабед Томасян,д-р Гарабед Томасян,mayor,1935,2014,event-mayor-60-d-r-garabed-tomasyan,event-mayor-60-d-r-garabed-tomasyan,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive|source-wikipedia-d-r-garabed-tomasyan,needs_editorial_signoff
person-d-r-ivan-kesyakov,д-р Иван Кесяков,д-р Иван Кесяков,mayor,1871,1965,event-mayor-25-d-r-ivan-kesyakov|event-mayor-36-d-r-ivan-kesyakov,event-mayor-25-d-r-ivan-kesyakov|event-mayor-36-d-r-ivan-kesyakov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive|source-wikipedia-d-r-ivan-kesyakov,needs_editorial_signoff
person-d-r-ivan-chomakov,Д-р Иван Чомаков,Д-р Иван Чомаков,mayor,1953,,event-mayor-62-d-r-ivan-chomakov,event-mayor-62-d-r-ivan-chomakov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive|source-wikipedia-d-r-ivan-chomakov,needs_editorial_signoff
person-d-r-panayot-kostov,д-р Панайот Костов,д-р Панайот Костов,mayor,,,event-mayor-40-d-r-panayot-kostov,event-mayor-40-d-r-panayot-kostov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive,needs_editorial_signoff
person-d-r-sotir-antoniadi,д-р Сотир Антониади,д-р Сотир Антониади,mayor,1843,1928,event-mayor-04-d-r-sotir-antoniadi,event-mayor-04-d-r-sotir-antoniadi,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive|source-wikipedia-d-r-sotir-antoniadi,needs_editorial_signoff
person-d-r-hristo-tanchev,д-р Христо Танчев,д-р Христо Танчев,mayor,,,event-mayor-20-d-r-hristo-tanchev,event-mayor-20-d-r-hristo-tanchev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive,needs_editorial_signoff
person-danail-yurukov,Данаил Юруков,Данаил Юруков,mayor,1852,1926,event-mayor-16-danail-yurukov,event-mayor-16-danail-yurukov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive|source-wikipedia-danail-yurukov,needs_editorial_signoff
person-delyana-dacheva-q5254970,Деляна Дачева,Delyana Dacheva,athlete|canoeist,1982,,,event-birth-delyana-dacheva-q5254970,place-plovdiv-city,,source-wikipedia-delyana-dacheva,needs_editorial_signoff
person-deno-manev,Деньо Манев,Деньо Манев,mayor,,,event-mayor-28-deno-manev,event-mayor-28-deno-manev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive|source-wikipedia-deno-manev,needs_editorial_signoff
person-diana-paliiska-q3079920,Диана Палийска,Diana Paliiska,athlete|canoeist,1966,,,event-birth-diana-paliiska-q3079920,place-plovdiv-city,,source-wikipedia-diana-paliiska,needs_editorial_signoff
person-diana-petkova-q100251384,Диана Петкова,Diana Petkova,swimmer|athlete,2000,,,event-birth-diana-petkova-q100251384,place-plovdiv-city,,source-wikipedia-diana-petkova,needs_editorial_signoff
person-dimitar-bakalov,Димитър Бакалов,Димитър Бакалов,mayor,,,event-mayor-57-dimitr-bakalov,event-mayor-57-dimitr-bakalov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive,needs_editorial_signoff
person-dimitar-galinchev-q62629029,Димитър Галинчев,Dimitar Galinchev,wrestler|athlete,1938,2020,,event-birth-dimitar-galinchev-q62629029,place-plovdiv-city,,source-wikipedia-dimitar-galinchev,needs_editorial_signoff
person-dimitre-dinev-q87994,Димитър Динев,Dimitré Dinev,writer,1968,,,event-birth-dimitre-dinev-q87994,place-plovdiv-city,,source-wikipedia-dimitre-dinev,needs_editorial_signoff
person-dimitar-kamburski-q47455173,Димитър Камбурски,Dimitar Kamburski,rower|athlete,1966,,,event-birth-dimitar-kamburski-q47455173,place-plovdiv-city,,source-wikipedia-dimitar-kamburski,needs_editorial_signoff
person-dimitar-kostov,Димитър Костов,Димитър Костов,mayor,,,event-mayor-47-dimitr-kostov,event-mayor-47-dimitr-kostov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive,needs_editorial_signoff
person-dimitar-krastanov-q26790006,Димитър Кръстанов,Dimitar Krastanov,modern_pentathlete|athlete,1994,,,event-birth-dimitar-krastanov-q26790006,place-plovdiv-city,,source-wikipedia-dimitar-krastanov,needs_editorial_signoff
person-dimitar-kuzmanov-q12061061,Димитър Кузманов,Dimitar Kuzmanov,tennis_player|athlete,1993,,,event-birth-dimitar-kuzmanov-q12061061,place-plovdiv-city,,source-wikipedia-dimitar-kuzmanov,needs_editorial_signoff
