id,name_bg,name_en,roles,birth_year,death_year,term_events,event_ids,place_ids,organization_ids,source_ids,editorial_status
person-dimitar-lukanov-q5277432,Димитър Луканов,Dimitar Lukanov,artist,1969,2023,,event-birth-dimitar-lukanov-q5277432,place-plovdiv-city,,source-wikipedia-dimitar-lukanov,needs_editorial_signoff
person-dimitar-radev-q25431484,Димитър Радев,Dimitar Radev,economist,1956,,,event-birth-dimitar-radev-q25431484,place-plovdiv-city,,source-wikipedia-dimitar-radev,needs_editorial_signoff
person-dimitar-sagaev-q5277445,Димитър Сагаев,Dimitar Sagaev,composer|musician,1915,2003,,event-birth-dimitar-sagaev-q5277445,place-plovdiv-city,,source-wikipedia-dimitar-sagaev,needs_editorial_signoff
person-dimitar-sveshtarov,Димитър Свещаров,Димитър Свещаров,mayor,,,event-mayor-09-dimitr-sveshtarov,event-mayor-09-dimitr-sveshtarov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive,needs_editorial_signoff
person-dinko-dermendzhiev-q2444179,Динко Дерменджиев,Dinko Dermendzhiev,footballer,1941,2019,,event-birth-dinko-dermendzhiev-q2444179,place-plovdiv-city,,source-wikipedia-dinko-dermendzhiev,needs_editorial_signoff
person-diran-parikyan,Диран Парикян,Диран Парикян,mayor,1921,2009,event-mayor-55-diran-parikyan,event-mayor-55-diran-parikyan,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive|source-wikipedia-diran-parikyan,needs_editorial_signoff
person-dobrinka-tabakova-q4449195,Добринка Табакова,Dobrinka Tabakova,composer|musician,1980,,,event-birth-dobrinka-tabakova-q4449195,place-plovdiv-city,,source-wikipedia-dobrinka-tabakova,needs_editorial_signoff
person-donka-angatscheva-q43900827,Донка Ангъчева,Donka Angatscheva,pianist|musician,1979,,,event-birth-donka-angatscheva-q43900827,place-plovdiv-city,,source-wikipedia-donka-angatscheva,needs_editorial_signoff
person-dragan-manchov,Драган Манчов,Драган Манчов,mayor,1834,1908,event-mayor-19-dragan-manchov,event-mayor-19-dragan-manchov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive|source-wikipedia-dragan-manchov,needs_editorial_signoff
person-eugenius-ii-of-constantinople-q1884172,Евгений II Константинополски,Eugenius II of Constantinople,clergy|patriarch,1780,1822,,event-birth-eugenius-ii-of-constantinople-q1884172,place-plovdiv-city,,source-wikipedia-eugenius-ii-of-constantinople,needs_editorial_signoff
person-evdokiya-pandezova-q43783582,Евдокия Пандезова,Evdokiya Pandezova,athlete|gymnast,1947,,,event-birth-evdokiya-pandezova-q43783582,place-plovdiv-city,,source-wikipedia-evdokiya-pandezova,needs_editorial_signoff
person-edward-haskell-q5343358,Едуард Фрьолих Хаскел,Edward Haskell,scientist|scholar,1906,1990,,event-birth-edward-haskell-q5343358,place-plovdiv-city,,source-wikipedia-edward-haskell,needs_editorial_signoff
person-elisaveta-konsulova-vazova-q12279745,Елисавета Консулова-Вазова,Elisaveta Konsulova-Vazova,artist|painter,1881,1965,,event-birth-elisaveta-konsulova-vazova-q12279745,place-plovdiv-city,,source-wikipedia-elisaveta-konsulova-vazova,needs_editorial_signoff
person-emanuel-zisman-q949226,Емануел Зисман,Emanuel Zisman,politician|diplomat|journalist,1935,2009,,event-birth-emanuel-zisman-q949226,place-plovdiv-city,,source-wikipedia-emanuel-zisman,needs_editorial_signoff
person-emil-stoyanov-q1336888,Емил Стоянов,Emil Stoyanov,politician,1959,,,event-birth-emil-stoyanov-q1336888,place-plovdiv-city,,source-wikipedia-emil-stoyanov|source-wikidata-emil-stoyanov,needs_editorial_signoff
person-emma-tahmizian-q433159,Емма Тахмизян,Emma Tahmizian,pianist|musician,1957,,,event-birth-emma-tahmizian-q433159,place-plovdiv-city,,source-wikipedia-emma-tahmizian,needs_editorial_signoff
person-enis-akaygen-q6067938,Енис Акайген,Enis Akaygen,diplomat|politician,1880,1956,,event-birth-enis-akaygen-q6067938,place-plovdiv-city,,source-wikipedia-enis-akaygen,needs_editorial_signoff
person-enyu-manolov,Еню Манолов,Еню Манолов,mayor,,,event-mayor-42-enyu-manolov,event-mayor-42-enyu-manolov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive,needs_editorial_signoff
person-hermas-of-philippopolis-q1376386,Ерм от Филипопол,Hermas of Philippopolis,clergy|saint,,100,,,,,source-wikipedia-hermas-of-philippopolis,needs_editorial_signoff
person-zhan-videnov-q511954,Жан Виденов,Zhan Videnov,politician,1959,,,event-birth-zhan-videnov-q511954,place-plovdiv-city,,source-wikipedia-zhan-videnov,needs_editorial_signoff
person-jeanette-spassova-q15212955,Жанет Спасова,Jeanette Spassova,actor,1962,,,event-birth-jeanette-spassova-q15212955,place-plovdiv-city,,source-wikipedia-jeanette-spassova,needs_editorial_signoff
person-george-ganchev-q12280185,Жорж Ганчев,George Ganchev,politician,1939,2019,,event-birth-george-ganchev-q12280185,place-plovdiv-city,,source-wikipedia-george-ganchev,needs_editorial_signoff
person-zdravko-dimitrov,Здравко Димитров,Здравко Димитров,mayor,1963,,event-mayor-65-zdravko-dimitrov,event-mayor-65-zdravko-dimitrov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive|source-wikipedia-zdravko-dimitrov,needs_editorial_signoff
person-iva-prandzheva-q263942,Ива Пранджева,Iva Prandzheva,athlete,1972,,,event-birth-iva-prandzheva-q263942,place-plovdiv-city,,source-wikipedia-iva-prandzheva,needs_editorial_signoff
person-ivan-andonov-q1675895,Иван Андонов,Ivan Andonov,actor|film_director,1934,2011,,event-birth-ivan-andonov-q1675895,place-plovdiv-city,,source-wikipedia-ivan-andonov,needs_editorial_signoff
person-ivan-demerdzhiev-q109467177,Иван Демерджиев,Ivan Demerdzhiev,jurist|politician,1975,,,event-birth-ivan-demerdzhiev-q109467177,place-plovdiv-city,,source-wikipedia-ivan-demerdzhiev,needs_editorial_signoff
person-ivan-dimitrov,Иван Димитров,Иван Димитров,mayor,,,event-mayor-52-ivan-dimitrov,event-mayor-52-ivan-dimitrov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive,needs_editorial_signoff
person-ivan-evstratiev-geshov-q523393,Иван Евстратиев Гешов,Ivan Evstratiev Geshov,politician,1849,1924,,event-birth-ivan-evstratiev-geshov-q523393,place-plovdiv-city,,source-wikipedia-ivan-evstratiev-geshov,needs_editorial_signoff
person-ivan-kostov-nikolov-q6096688,Иван Костов,Ivan Kostov Nikolov,mineralogist|scholar,1914,2004,,event-birth-ivan-kostov-nikolov-q6096688,place-plovdiv-city,,source-wikipedia-ivan-kostov-nikolov,needs_editorial_signoff
person-ivan-panev,Иван Панев,Иван Панев,mayor,,,event-mayor-53-ivan-panev,event-mayor-53-ivan-panev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive,needs_editorial_signoff
person-ivan-perpeliev,Иван Перпелиев,Иван Перпелиев,mayor,,,event-mayor-49-ivan-perpeliev,event-mayor-49-ivan-perpeliev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive,needs_editorial_signoff
person-ivan-stanchev,Иван Станчев,Иван Станчев,mayor,,,event-mayor-38-ivan-stanchev,event-mayor-38-ivan-stanchev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive,needs_editorial_signoff
person-ivan-stefanov-geshov,Иван Стефанов Гешов,Иван Стефанов Гешов,mayor,1854,1932,event-mayor-03-ivan-stefanov-geshov,event-mayor-03-ivan-stefanov-geshov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive|source-wikipedia-ivan-stefanov-geshov,needs_editorial_signoff
person-ivan-stoitsov-q12281221,Иван Стоицов,Ivan Stoitsov,weightlifter|athlete,1985,,,event-birth-ivan-stoitsov-q12281221,place-plovdiv-city,,source-wikipedia-ivan-stoitsov,needs_editorial_signoff
person-ivanka-vancheva-q11714525,Иванка Ванчева,Ivanka Vancheva,rower|athlete|javelin_thrower,1953,2020,,event-birth-ivanka-vancheva-q11714525,place-plovdiv-city,,source-wikipedia-ivanka-vancheva,needs_editorial_signoff
person-iliya-dzhivondov-q1658512,Илия Дживондов,Iliya Dzhivondov,athlete,1978,,,event-birth-iliya-dzhivondov-q1658512,place-plovdiv-city,,source-wikipedia-iliya-dzhivondov,needs_editorial_signoff
person-iliya-zhelev-q1658519,Илия Желев,Iliya Zhelev,artist|painter,1961,,,event-birth-iliya-zhelev-q1658519,place-plovdiv-city,,source-wikipedia-iliya-zhelev,needs_editorial_signoff
person-ilian-djevelekov-q5997999,Илиян Джевелеков,Ilian Djevelekov,film_director|screenwriter|producer,1966,,,event-birth-ilian-djevelekov-q5997999,place-plovdiv-city,,source-wikipedia-ilian-djevelekov,needs_editorial_signoff
person-ina-deltcheva-q4944554,Ина Делчева,Ina Deltcheva,gymnast|athlete,1977,,,event-birth-ina-deltcheva-q4944554,place-plovdiv-city,,source-wikipedia-ina-deltcheva,needs_editorial_signoff
person-inzh-ivan-totev,инж. Иван Тотев,инж. Иван Тотев,mayor,1975,,event-mayor-64-inzh-ivan-totev,event-mayor-64-inzh-ivan-totev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive|source-wikipedia-inzh-ivan-totev,needs_editorial_signoff
person-irmena-chichikova-q22957946,Ирмена Чичикова,Irmena Chichikova,actor,1984,,,event-birth-irmena-chichikova-q22957946,place-plovdiv-city,,source-wikipedia-irmena-chichikova,needs_editorial_signoff
person-isaac-passy-q2901020,Исак Паси,Isaac Passy,philosopher|art_historian|scholar,1928,2010,,event-birth-isaac-passy-q2901020,place-plovdiv-city,,source-wikipedia-isaac-passy|source-wikidata-isaac-passy,needs_editorial_signoff
person-yoan-leviev-q12282012,Йоан Левиев,Yoan Leviev,artist|painter,1934,1994,,event-birth-yoan-leviev-q12282012,place-plovdiv-city,,source-wikipedia-yoan-leviev|source-wikidata-yoan-leviev,needs_editorial_signoff
person-yordan-yovchev-q887271,Йордан Йовчев,Yordan Yovchev,athlete|gymnast,1973,,,event-birth-yordan-yovchev-q887271,place-plovdiv-city,,source-wikipedia-yordan-yovchev,needs_editorial_signoff
person-josaphat-chichkov-q6279177,Йосафат Шишков,Josaphat Chichkov,clergy|priest,1884,1952,,event-birth-josaphat-chichkov-q6279177,place-plovdiv-city,,source-wikipedia-josaphat-chichkov,needs_editorial_signoff
person-josif-miladinov-q106978619,Йосиф Миладинов,Josif Miladinov,swimmer|athlete,2003,,,event-birth-josif-miladinov-q106978619,place-plovdiv-city,,source-wikipedia-josif-miladinov,needs_editorial_signoff
person-kalofer-khristozov-q12282435,Калофер Христозов,Kalofer Khristozov,gymnast|athlete,1969,,,event-birth-kalofer-khristozov-q12282435,place-plovdiv-city,,source-wikipedia-kalofer-khristozov,needs_editorial_signoff
person-kemal-yas-nk-l-c-q19611675,Кемал Яшънкълъч,Kemal Yaşınkılıç,politician|military_officer,1891,1975,,event-birth-kemal-yas-nk-l-c-q19611675,place-plovdiv-city,,source-wikipedia-kemal-yas-nk-l-c,needs_editorial_signoff
person-keraca-visulceva-q3397196,Кераца Висулчева,Keraca Visulceva,artist|painter,1911,2004,,event-birth-keraca-visulceva-q3397196,place-plovdiv-city,,source-wikipedia-keraca-visulceva,needs_editorial_signoff
person-kiril-petkov-q106928258,Кирил Петков,Kiril Petkov,economist|politician,1980,,,event-birth-kiril-petkov-q106928258,place-plovdiv-city,,source-wikipedia-kiril-petkov,needs_editorial_signoff
person-konstantin-lukash-q4268731,Константин Лукаш,Konstantin Lukash,military_officer|general,1890,1945,,event-birth-konstantin-lukash-q4268731,place-plovdiv-city,,source-wikipedia-konstantin-lukash,needs_editorial_signoff
person-konstantin-mitev-q61638808,Константин Митев,Konstantin Mitev,volleyball_player|athlete,1964,,,event-birth-konstantin-mitev-q61638808,place-plovdiv-city,,source-wikipedia-konstantin-mitev,needs_editorial_signoff
person-konstantin-stoilov-q523488,Константин Стоилов,Konstantin Stoilov,politician,1853,1901,,event-birth-konstantin-stoilov-q523488,place-plovdiv-city,,source-wikipedia-konstantin-stoilov,needs_editorial_signoff
person-konstantin-hadzhikalchov,Константин Хаджикалчов,Константин Хаджикалчов,mayor,1856,1940,event-mayor-12-konstantin-hadzhikalchov,event-mayor-12-konstantin-hadzhikalchov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive|source-wikipedia-konstantin-hadzhikalchov,needs_editorial_signoff
person-kosta-kumanov,Коста Куманов,Коста Куманов,mayor,,,event-mayor-54-kosta-kumanov,event-mayor-54-kosta-kumanov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive,needs_editorial_signoff
person-kostadin-dimitrov,Костадин Димитров,Kostadin Dimitrov,mayor,1975,,event-mayor-68-kostadin-dimitrov,event-mayor-68-kostadin-dimitrov,place-plovdiv-city,org-plovdiv-municipality,source-administrative-register-plovdiv-mayor|source-wikipedia-kostadin-dimitrov,needs_editorial_signoff
person-kostadin-tilev-q62011159,Костадин Тилев,Kostadin Tilev,athlete|weightlifter,1942,,,event-birth-kostadin-tilev-q62011159,place-plovdiv-city,,source-wikipedia-kostadin-tilev,needs_editorial_signoff
person-kostaki-peev,Костаки Пеев,Костаки Пеев,mayor,1843,1920,event-mayor-02-kostaki-peev|event-mayor-07-kostaki-peev,event-mayor-02-kostaki-peev|event-mayor-07-kostaki-peev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive|source-wikipedia-kostaki-peev,needs_editorial_signoff
person-krasimir-dounev-q3199606,Красимир Дунев,Krasimir Dounev,artist|gymnast|athlete,1972,,,event-birth-krasimir-dounev-q3199606,place-plovdiv-city,,source-wikipedia-krasimir-dounev,needs_editorial_signoff
person-krikor-azaryan-q1902725,Крикор Азарян,Krikor Azaryan,theatre_director,1934,2009,,event-birth-krikor-azaryan-q1902725,place-plovdiv-city,,source-wikipedia-krikor-azaryan,needs_editorial_signoff
person-kristian-vasilev-q26254381,Кристиян Василев,Kristian Vasilev,rower|athlete,1991,,,event-birth-kristian-vasilev-q26254381,place-plovdiv-city,,source-wikipedia-kristian-vasilev,needs_editorial_signoff
person-kuncho-kunchev-q60685867,Кунчо Кунчев,Kuncho Kunchev,athlete|boxer,1951,,,event-birth-kuncho-kunchev-q60685867,place-plovdiv-city,,source-wikipedia-kuncho-kunchev,needs_editorial_signoff
person-lalka-berberova-q6480436,Лалка Берберова,Lalka Berberova,rower|athlete,1965,2006,,event-birth-lalka-berberova-q6480436,place-plovdiv-city,,source-wikipedia-lalka-berberova|source-wikidata-lalka-berberova,needs_editorial_signoff
person-lilyana-tomova-q274862,Лиляна Томова,Lilyana Tomova,athlete,1946,,,event-birth-lilyana-tomova-q274862,place-plovdiv-city,,source-wikipedia-lilyana-tomova,needs_editorial_signoff
person-luba-lukova-q23882767,Люба Лукова,Luba Lukova,visual_artist|designer,1960,,,event-birth-luba-lukova-q23882767,place-plovdiv-city,,source-wikipedia-luba-lukova,needs_editorial_signoff
person-lyubomir-lyubenov-q3305536,Любомир Любенов,Lyubomir Lyubenov,canoeist|athlete,1957,,,event-birth-lyubomir-lyubenov-q3305536,place-plovdiv-city,,source-wikipedia-lyubomir-lyubenov,needs_editorial_signoff
person-magdalina-valchanova-q3656840,Магдалина Вълчанова,Magdalina Valchanova,model,1977,,,event-birth-magdalina-valchanova-q3656840,place-plovdiv-city,,source-wikipedia-magdalina-valchanova,needs_editorial_signoff
person-madelaine-bohme-q21264297,Мадлен Бьоме,Madelaine Böhme,scientist|paleontologist|academic,1967,,,event-birth-madelaine-bohme-q21264297,place-plovdiv-city,,source-wikipedia-madelaine-bohme,needs_editorial_signoff
person-mancho-manev,Манчо Манев,Манчо Манев,mayor,,,event-mayor-13-mancho-manev,event-mayor-13-mancho-manev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive,needs_editorial_signoff
person-mara-maleeva-zhivkova-q11767290,Мара Малеева-Живкова,Mara Maleeva-Zhivkova,public_figure|first_lady,1911,1971,,event-birth-mara-maleeva-zhivkova-q11767290,place-plovdiv-city,,source-wikipedia-mara-maleeva-zhivkova,needs_editorial_signoff
person-marin-yonchev-q6763764,Марин Йончев,Marin Yonchev,singer|musician,1988,,,event-birth-marin-yonchev-q6763764,place-plovdiv-city,,source-wikipedia-marin-yonchev,needs_editorial_signoff
person-mariya-petkova-q258505,Мария Вергова-Петкова,Mariya Petkova,athlete,1950,,,event-birth-mariya-petkova-q258505,place-plovdiv-city,,source-wikipedia-mariya-petkova,needs_editorial_signoff
person-mariya-kartalova-q16207828,Мария Карталова,Mariya Kartalova,athlete|gymnast,1969,,,event-birth-mariya-kartalova-q16207828,place-plovdiv-city,,source-wikipedia-mariya-kartalova,needs_editorial_signoff
person-maria-neykova-q12286011,Мария Нейкова,Maria Neykova,singer|musician,1945,2002,,event-birth-maria-neykova-q12286011,place-plovdiv-city,,source-wikipedia-maria-neykova,needs_editorial_signoff
person-maria-petrova-q2629523,Мария Петрова,Maria Petrova,artist|gymnast|athlete,1975,,,event-birth-maria-petrova-q2629523,place-plovdiv-city,,source-wikipedia-maria-petrova,needs_editorial_signoff
person-maria-toromanova-hmelik-q19902875,Мария Тороманова-Хмелик,Maria Toromanova-Hmelik,actor,1876,1929,,event-birth-maria-toromanova-hmelik-q19902875,place-plovdiv-city,,source-wikipedia-maria-toromanova-hmelik,needs_editorial_signoff
person-mariana-serbezova-q6762066,Марияна Сербезова,Mariana Serbezova,rower|athlete,1959,,,event-birth-mariana-serbezova-q6762066,place-plovdiv-city,,source-wikipedia-mariana-serbezova,needs_editorial_signoff
person-martina-gledacheva-q6777030,Мартина Гледачева,Martina Gledacheva,tennis_player|athlete,1991,,,event-birth-martina-gledacheva-q6777030,place-plovdiv-city,,source-wikipedia-martina-gledacheva,needs_editorial_signoff
person-martsel-koen-q16574455,Марцел Коен,Martsel Koen,sports_shooter|athlete,1933,,,event-birth-martsel-koen-q16574455,place-plovdiv-city,,source-wikipedia-martsel-koen,needs_editorial_signoff
person-matei-pampoulov-q12286298,Матей Пампулов,Matei Pampoulov,tennis_player|athlete,1949,,,event-birth-matei-pampoulov-q12286298,place-plovdiv-city,,source-wikipedia-matei-pampoulov,needs_editorial_signoff
person-mary-m-haskell-q27881208,Мери Хаскел,Mary M. Haskell,missionary,1869,1953,,event-birth-mary-m-haskell-q27881208,place-plovdiv-city,,source-wikipedia-mary-m-haskell,needs_editorial_signoff
person-milen-dobrev-q939012,Милен Добрев,Milen Dobrev,weightlifter|athlete,1980,2015,,event-birth-milen-dobrev-q939012,place-plovdiv-city,,source-wikipedia-milen-dobrev,needs_editorial_signoff
person-milko-bobotsov-q1347292,Милко Бобоцов,Milko Bobotsov,chess_player,1931,2000,,event-birth-milko-bobotsov-q1347292,place-plovdiv-city,,source-wikipedia-milko-bobotsov,needs_editorial_signoff
person-milko-popcev-q4372927,Милко Попчев,Milko Popčev,chess_player,1964,,,event-birth-milko-popcev-q4372927,place-plovdiv-city,,source-wikipedia-milko-popcev,needs_editorial_signoff
person-milosh-danov,Милош Данов,Милош Данов,mayor,1874,,event-mayor-29-milosh-danov|event-mayor-41-milosh-danov,event-mayor-29-milosh-danov|event-mayor-41-milosh-danov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive|source-wikipedia-milosh-danov,needs_editorial_signoff
person-milcho-leviev-q358753,Милчо Левиев,Milcho Leviev,pianist|composer|musician,1937,2019,,event-birth-milcho-leviev-q358753,place-plovdiv-city,,source-wikipedia-milcho-leviev|source-wikidata-milcho-leviev,needs_editorial_signoff
person-mihail-gerdzhikov-q439762,Михаил Герджиков,Mihail Gerdzhikov,revolutionary,1877,1947,,event-birth-mihail-gerdzhikov-q439762,place-plovdiv-city,,source-wikipedia-mihail-gerdzhikov,needs_editorial_signoff
