id,name_bg,name_en,roles,birth_year,death_year,term_events,event_ids,place_ids,organization_ids,source_ids,editorial_status
person-mihail-madzharov,Михаил Маджаров,Михаил Маджаров,mayor,1854,1944,event-mayor-15-mihail-madzharov,event-mayor-15-mihail-madzharov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive|source-wikipedia-mihail-madzharov,needs_editorial_signoff
person-mihail-simeonov-q6845163,Михаил Симеонов,Mihail Simeonov,sculptor|artist,1929,2021,,event-birth-mihail-simeonov-q6845163,place-plovdiv-city,,source-wikipedia-mihail-simeonov,needs_editorial_signoff
person-moni-ovadia-q741709,Мони Овадия,Moni Ovadia,actor|musician|singer|writer,1946,,,event-birth-moni-ovadia-q741709,place-plovdiv-city,,source-wikipedia-moni-ovadia,needs_editorial_signoff
person-nadezhda-kehayova-q6957607,Надежда Кехайова,Nadezhda Kehayova,journalist,1978,2018,,event-birth-nadezhda-kehayova-q6957607,place-plovdiv-city,,source-wikipedia-nadezhda-kehayova,needs_editorial_signoff
person-nayden-todorov-q1963895,Найден Тодоров,Nayden Todorov,conductor|cultural_manager,1974,,,event-birth-nayden-todorov-q1963895,place-plovdiv-city,,source-wikipedia-nayden-todorov,needs_editorial_signoff
person-nako-baev-q122904734,Нако Баев,Nako Baev,artist|visual_artist,2003,,,event-birth-nako-baev-q122904734,place-plovdiv-city,,source-wikipedia-nako-baev,needs_editorial_signoff
person-nanka-serkedzhieva-q25478652,Нанка Серкеджиева,Nanka Serkedzhieva,military_officer,1925,2012,,event-birth-nanka-serkedzhieva-q25478652,place-plovdiv-city,,source-wikipedia-nanka-serkedzhieva,needs_editorial_signoff
person-nenko-dobrev-q47456054,Ненко Добрев,Nenko Dobrev,rower|athlete,1946,,,event-birth-nenko-dobrev-q47456054,place-plovdiv-city,,source-wikipedia-nenko-dobrev|source-wikidata-nenko-dobrev,needs_editorial_signoff
person-nikola-balkandzhiev,Никола Балканджиев,Никола Балканджиев,mayor,1901,1973,event-mayor-50-nikola-balkandzhiev,event-mayor-50-nikola-balkandzhiev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive|source-wikipedia-nikola-balkandzhiev,needs_editorial_signoff
person-nikola-galabov,Никола Гълъбов,Никола Гълъбов,mayor,1882,1923,event-mayor-33-nikola-glbov,event-mayor-33-nikola-glbov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive|source-wikipedia-nikola-galabov,needs_editorial_signoff
person-nikola-kozarev,Никола Козарев,Никола Козарев,mayor,,,event-mayor-27-nikola-kozarev,event-mayor-27-nikola-kozarev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive,needs_editorial_signoff
person-nikola-padevsky-q427768,Никола Пъдевски,Nikola Padevsky,chess_player,1933,2023,,event-birth-nikola-padevsky-q427768,place-plovdiv-city,,source-wikipedia-nikola-padevsky,needs_editorial_signoff
person-nikola-chalakov,Никола Чалъков,Никола Чалъков,mayor,1856,1923,event-mayor-14-nikola-chalkov|event-mayor-18-nikola-chalkov|event-mayor-23-nikola-chalkov,event-mayor-14-nikola-chalkov|event-mayor-18-nikola-chalkov|event-mayor-23-nikola-chalkov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive|source-wikipedia-nikola-chalakov,needs_editorial_signoff
person-nikolay-barekov-q12288663,Николай Бареков,Nikolay Barekov,journalist|politician,1972,,,event-birth-nikolay-barekov-q12288663,place-plovdiv-city,,source-wikipedia-nikolay-barekov,needs_editorial_signoff
person-nikolay-bukhalov-q1385212,Николай Бухалов,Nikolay Bukhalov,canoeist|athlete,1967,,,event-birth-nikolay-bukhalov-q1385212,place-plovdiv-city,,source-wikipedia-nikolay-bukhalov,needs_editorial_signoff
person-nikolai-kolev-q47491494,Николай Колев,Nikolai Kolev,rower|athlete,1973,,,event-birth-nikolai-kolev-q47491494,place-plovdiv-city,,source-wikipedia-nikolai-kolev,needs_editorial_signoff
person-nikolay-marincheshki-q3876974,Николай Маринчешки,Nikolay Marincheshki,fencer|athlete,1957,2023,,event-birth-nikolay-marincheshki-q3876974,place-plovdiv-city,,source-wikipedia-nikolay-marincheshki,needs_editorial_signoff
person-nikolay-penchev-q1688332,Николай Пенчев,Nikolay Penchev,volleyball_player|athlete,1992,,,event-birth-nikolay-penchev-q1688332,place-plovdiv-city,,source-wikipedia-nikolay-penchev,needs_editorial_signoff
person-nikolay-somlev,Николай Сомлев,Николай Сомлев,mayor,,,event-mayor-59-nikolay-somlev,event-mayor-59-nikolay-somlev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive,needs_editorial_signoff
person-nina-rangelova-q7038090,Нина Рангелова,Nina Rangelova,swimmer|athlete,1990,,,event-birth-nina-rangelova-q7038090,place-plovdiv-city,,source-wikipedia-nina-rangelova,needs_editorial_signoff
person-nina-khadzhiyankova-q3877064,Нина Хаджиянкова,Nina Khadzhiyankova,basketball_player|athlete,1963,,,event-birth-nina-khadzhiyankova-q3877064,place-plovdiv-city,,source-wikipedia-nina-khadzhiyankova,needs_editorial_signoff
person-nonka-matova-q3878246,Нонка Матова,Nonka Matova,sports_shooter|athlete,1954,,,event-birth-nonka-matova-q3878246,place-plovdiv-city,,source-wikipedia-nonka-matova,needs_editorial_signoff
person-nuran-pelikjan-q20030085,Нуран Пеликян,Nuran Pelikjan,wrestler|athlete,1967,,,event-birth-nuran-pelikjan-q20030085,place-plovdiv-city,,source-wikipedia-nuran-pelikjan,needs_editorial_signoff
person-orlin-ninov-q47491501,Орлин Нинов,Orlin Ninov,rower|athlete,1970,,,event-birth-orlin-ninov-q47491501,place-plovdiv-city,,source-wikipedia-orlin-ninov,needs_editorial_signoff
person-pavel-djidjov-q7155590,Павел Джиджов,Pavel Djidjov,clergy|priest,1919,1952,,event-birth-pavel-djidjov-q7155590,place-plovdiv-city,,source-wikipedia-pavel-djidjov,needs_editorial_signoff
person-pavel-patev-q12289650,Павел Патев,Pavel Patev,zoologist|scientist,1889,1950,,event-birth-pavel-patev-q12289650,place-plovdiv-city,,source-wikipedia-pavel-patev,needs_editorial_signoff
person-panayot-mutafchiev,Панайот Мутафчиев,Панайот Мутафчиев,mayor,,,event-mayor-34-panayot-mutafchiev,event-mayor-34-panayot-mutafchiev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive,needs_editorial_signoff
person-panayot-pipkov-q2048895,Панайот Пипков,Panayot Pipkov,composer|musician,1871,1942,,event-birth-panayot-pipkov-q2048895,place-plovdiv-city,,source-wikipedia-panayot-pipkov,needs_editorial_signoff
person-pando-pandov-q3893146,Пандо Пандов,Pando Pandov,basketball_player|athlete,1946,,,event-birth-pando-pandov-q3893146,place-plovdiv-city,,source-wikipedia-pando-pandov,needs_editorial_signoff
person-peicho-peev-q3657487,Пейчо Пеев,Peicho Peev,chess_player,1940,2007,,event-birth-peicho-peev-q3657487,place-plovdiv-city,,source-wikipedia-peicho-peev,needs_editorial_signoff
person-petko-karavelov,Петко Каравелов,Петко Каравелов,mayor,1843,1903,event-mayor-05-petko-karavelov,event-mayor-05-petko-karavelov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive|source-wikipedia-petko-karavelov,needs_editorial_signoff
person-petar-valchanov-q27535477,Петър Вълчанов,Petar Valchanov,film_director,1982,,,event-birth-petar-valchanov-q27535477,place-plovdiv-city,,source-wikipedia-petar-valchanov,needs_editorial_signoff
person-petar-genov-q2607838,Петър Генов,Petar Genov,chess_player,1970,,,event-birth-petar-genov-q2607838,place-plovdiv-city,,source-wikipedia-petar-genov,needs_editorial_signoff
person-petar-drenski,Петър Дренски,Петър Дренски,mayor,1876,1948,event-mayor-39-petr-drenski,event-mayor-39-petr-drenski,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive|source-wikipedia-petar-drenski,needs_editorial_signoff
person-petar-zapryanov-q20966432,Петър Запрянов,Petar Zapryanov,sports_shooter|athlete,1959,,,event-birth-petar-zapryanov-q20966432,place-plovdiv-city,,source-wikipedia-petar-zapryanov,needs_editorial_signoff
person-peter-lazarov-q2776677,Петър Лазаров,Peter Lazarov,printmaker|artist|illustrator,1958,,,event-birth-peter-lazarov-q2776677,place-plovdiv-city,,source-wikipedia-peter-lazarov,needs_editorial_signoff
person-petar-malchev,Петър Малчев,Петър Малчев,mayor,1885,1964,event-mayor-46-petr-malchev,event-mayor-46-petr-malchev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive|source-wikipedia-petar-malchev,needs_editorial_signoff
person-petar-merkov-q3656013,Петър Мерков,Petar Merkov,canoeist|athlete,1976,,,event-birth-petar-merkov-q3656013,place-plovdiv-city,,source-wikipedia-petar-merkov,needs_editorial_signoff
person-petar-stoychev-q14946295,Петър Стойчев,Petar Stoychev,boxer|athlete,1946,,,event-birth-petar-stoychev-q14946295,place-plovdiv-city,,source-wikipedia-petar-stoychev,needs_editorial_signoff
person-petar-stoyanov-q81215,Петър Стоянов,Petar Stoyanov,politician|jurist,1952,,,event-birth-petar-stoyanov-q81215,place-plovdiv-city,,source-wikipedia-petar-stoyanov|source-wikidata-petar-stoyanov,needs_editorial_signoff
person-petar-shilev,Петър Шилев,Петър Шилев,mayor,,,event-mayor-35-petr-shilev,event-mayor-35-petr-shilev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive,needs_editorial_signoff
person-petar-yanakov,Петър Янъков,Петър Янъков,mayor,,,event-mayor-37-petr-yankov,event-mayor-37-petr-yankov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive,needs_editorial_signoff
person-petia-stavreva-q11815936,Петя Ставрева,Petia Stavreva,politician,1977,2024,,event-birth-petia-stavreva-q11815936,place-plovdiv-city,,source-wikipedia-petia-stavreva,needs_editorial_signoff
person-plamen-dimov-q11888350,Пламен Димов,Plamen Dimov,musician,1955,,,event-birth-plamen-dimov-q11888350,place-plovdiv-city,,source-wikipedia-plamen-dimov,needs_editorial_signoff
person-poli-karastoyanova-q24501700,Поли Карастоянова,Poli Karastoyanova,politician|economist,1969,,,event-birth-poli-karastoyanova-q24501700,place-plovdiv-city,,source-wikipedia-poli-karastoyanova,needs_editorial_signoff
person-rada-laykova-q127599333,Рада Лайкова,Rada Laykova,politician,1990,,,event-birth-rada-laykova-q127599333,place-plovdiv-city,,source-wikipedia-rada-laykova,needs_editorial_signoff
person-rosica-petkova-q7368859,Росица Петкова,Rosica Petkova,composer|musician,1947,,,event-birth-rosica-petkova-q7368859,place-plovdiv-city,,source-wikipedia-rosica-petkova,needs_editorial_signoff
person-rumen-gasharov-q3656624,Румен Гашаров,Rumen Gasharov,artist,1936,,,event-birth-rumen-gasharov-q3656624,place-plovdiv-city,,source-wikipedia-rumen-gasharov,needs_editorial_signoff
person-samuel-finzi-q106781,Самуел Финци,Samuel Finzi,actor,1966,,,event-birth-samuel-finzi-q106781,place-plovdiv-city,,source-wikipedia-samuel-finzi,needs_editorial_signoff
person-silvena-rowe-q3544793,Силвена Роу,Silvena Rowe,chef,1967,,,event-birth-silvena-rowe-q3544793,place-plovdiv-city,,source-wikipedia-silvena-rowe,needs_editorial_signoff
person-slavik-tabakov-q23762783,Славик Табаков,Slavik Tabakov,physicist|scientist,1953,,,event-birth-slavik-tabakov-q23762783,place-plovdiv-city,,source-wikipedia-slavik-tabakov,needs_editorial_signoff
person-slavcho-atanasov,Славчо Атанасов,Славчо Атанасов,mayor,1968,,event-mayor-63-slavcho-atanasov,event-mayor-63-slavcho-atanasov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive|source-wikipedia-slavcho-atanasov,needs_editorial_signoff
person-solomon-passy-q1371792,Соломон Паси,Solomon Passy,politician|mathematician,1956,,,event-birth-solomon-passy-q1371792,place-plovdiv-city,,source-wikipedia-solomon-passy|source-wikidata-solomon-passy,needs_editorial_signoff
person-sonya-yoncheva-q3490781,Соня Йончева,Sonya Yoncheva,singer|musician|opera_singer,1981,,,event-birth-sonya-yoncheva-q3490781,place-plovdiv-city,,source-wikipedia-sonya-yoncheva,needs_editorial_signoff
person-sotir-tsatsarov-q12294204,Сотир Цацаров,Sotir Tsatsarov,jurist,1966,,,event-birth-sotir-tsatsarov-q12294204,place-plovdiv-city,,source-wikipedia-sotir-tsatsarov,needs_editorial_signoff
person-spas-garnevski,Спас Гърневски,Спас Гърневски,mayor,1953,,event-mayor-61-spas-grnevski,event-mayor-61-spas-grnevski,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive|source-wikipedia-spas-garnevski,needs_editorial_signoff
person-stancho-stanchev-q7598031,Станчо Станчев,Stancho Stanchev,film_director|theatre_director,1932,2017,,event-birth-stancho-stanchev-q7598031,place-plovdiv-city,,source-wikipedia-stancho-stanchev,needs_editorial_signoff
person-stefan-gevgalov,Стефан Гевгалов,Стефан Гевгалов,mayor,,,event-mayor-30-stefan-gevgalov,event-mayor-30-stefan-gevgalov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive,needs_editorial_signoff
person-stefan-kalchev,Стефан Калчев,Стефан Калчев,mayor,,,event-mayor-10-stefan-kalchev,event-mayor-10-stefan-kalchev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive,needs_editorial_signoff
person-stephane-tchalgadjieff-q3502097,Стефан Чалгаджиев,Stéphane Tchalgadjieff,producer,1942,,,event-birth-stephane-tchalgadjieff-q3502097,place-plovdiv-city,,source-wikipedia-stephane-tchalgadjieff,needs_editorial_signoff
person-stoika-milanova-q4293322,Стойка Миланова,Stoĭka Milanova,violinist|musician,1945,2024,,event-birth-stoika-milanova-q4293322,place-plovdiv-city,,source-wikipedia-stoika-milanova,needs_editorial_signoff
person-stoyu-stoev-q110928862,Стою Стоев,Stoyu Stoev,politician,1992,,,event-birth-stoyu-stoev-q110928862,place-plovdiv-city,,source-wikipedia-stoyu-stoev,needs_editorial_signoff
person-stoyan-zagorchinov-q3492916,Стоян Загорчинов,Stoyan Zagorchinov,writer,1889,1969,,event-birth-stoyan-zagorchinov-q3492916,place-plovdiv-city,,source-wikipedia-stoyan-zagorchinov,needs_editorial_signoff
person-suzanita-q42348994,Сузанита,Suzanita,singer|musician,2003,,,event-birth-suzanita-q42348994,place-plovdiv-city,,source-wikipedia-suzanita,needs_editorial_signoff
person-taner-kabilov-q126683791,Танер Кабилов,Taner Kabilov,politician,1987,,,event-birth-taner-kabilov-q126683791,place-plovdiv-city,,source-wikipedia-taner-kabilov,needs_editorial_signoff
person-tanya-stefanova-q7684048,Таня Стефанова,Tanya Stefanova,athlete,1972,,,event-birth-tanya-stefanova-q7684048,place-plovdiv-city,,source-wikipedia-tanya-stefanova,needs_editorial_signoff
person-todor-petkov,Тодор Петков,Тодор Петков,mayor,,,event-mayor-58-todor-petkov,event-mayor-58-todor-petkov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive,needs_editorial_signoff
person-hariton-kuev,Харитон Куев,Харитон Куев,mayor,,,event-mayor-32-hariton-kuev,event-mayor-32-hariton-kuev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive,needs_editorial_signoff
person-hafuz-ahmed-efendi,Хафуз Ахмед ефенди,Хафуз Ахмед ефенди,mayor,,,event-mayor-06-hafuz-ahmed-efendi,event-mayor-06-hafuz-ahmed-efendi,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive,needs_editorial_signoff
person-haf-z-ahmed-pasha-q367949,Хафъз Ахмед паша,Hafız Ahmed Pasha,politician|writer,1564,1632,,event-birth-haf-z-ahmed-pasha-q367949,place-plovdiv-city,,source-wikipedia-haf-z-ahmed-pasha,needs_editorial_signoff
person-hristo-bonev-q706715,Христо Бонев,Hristo Bonev,footballer,1947,,,event-birth-hristo-bonev-q706715,place-plovdiv-city,,source-wikipedia-hristo-bonev,needs_editorial_signoff
person-hristo-g-danov,Христо Г. Данов,Христо Г. Данов,mayor,1828,1911,event-mayor-17-hristo-g-danov,event-mayor-17-hristo-g-danov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive|source-wikipedia-hristo-g-danov,needs_editorial_signoff
person-christo-grozev-q104420787,Христо Грозев,Christo Grozev,journalist,1969,,,event-birth-christo-grozev-q104420787,place-plovdiv-city,,source-wikipedia-christo-grozev,needs_editorial_signoff
person-hristo-dyukmedzhiev,Христо Дюкмеджиев,Христо Дюкмеджиев,mayor,1847,1905,event-mayor-08-hristo-dyukmedzhiev,event-mayor-08-hristo-dyukmedzhiev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive|source-wikipedia-hristo-dyukmedzhiev,needs_editorial_signoff
person-hristo-koilov-q5923786,Христо Коилов,Hristo Koilov,footballer,1969,,,event-birth-hristo-koilov-q5923786,place-plovdiv-city,,source-wikipedia-hristo-koilov,needs_editorial_signoff
person-hristo-kolev-q1985420,Христо Колев,Hristo Kolev,footballer,1964,,,event-birth-hristo-kolev-q1985420,place-plovdiv-city,,source-wikipedia-hristo-kolev,needs_editorial_signoff
person-hristo-milev,Христо Милев,Христо Милев,mayor,,,event-mayor-22-hristo-milev,event-mayor-22-hristo-milev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive,needs_editorial_signoff
person-hristo-mishev,Христо Мишев,Христо Мишев,mayor,,,event-mayor-56-hristo-mishev,event-mayor-56-hristo-mishev,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive,needs_editorial_signoff
person-hristo-pavlov,Христо Павлов,Христо Павлов,mayor,,,event-mayor-31-hristo-pavlov,event-mayor-31-hristo-pavlov,place-plovdiv-city,org-plovdiv-municipality,source-plovdiv-mayor-archive,needs_editorial_signoff
person-hristo-smolenov-q47007832,Христо Смоленов,Hristo Smolenov,scientist,1954,,,event-birth-hristo-smolenov-q47007832,place-plovdiv-city,,source-wikipedia-hristo-smolenov,needs_editorial_signoff
person-hristo-stoichkov-q187125,Христо Стоичков,Hristo Stoichkov,footballer,1966,,,event-birth-hristo-stoichkov-q187125,place-plovdiv-city,,source-wikipedia-hristo-stoichkov,needs_editorial_signoff
person-christo-christov-q5111619,Христо Христов,Christo Christov,writer|film_director|screenwriter|theatre_director,1926,2007,,event-birth-christo-christov-q5111619,place-plovdiv-city,,source-wikipedia-christo-christov,needs_editorial_signoff
person-christos-tsigiridis-q5113595,Христос Цигиридис,Christos Tsigiridis,electrical_engineer,1877,1947,,event-birth-christos-tsigiridis-q5113595,place-plovdiv-city,,source-wikipedia-christos-tsigiridis,needs_editorial_signoff
person-tsanko-lavrenov-q7849377,Цанко Лавренов,Tsanko Lavrenov,artist,1896,1978,,event-birth-tsanko-lavrenov-q7849377,place-plovdiv-city,,source-wikipedia-tsanko-lavrenov,needs_editorial_signoff
person-tzvetana-maneva-q7862005,Цветана Манева,Tzvetana Maneva,politician|actor,1944,,,event-birth-tzvetana-maneva-q7862005,place-plovdiv-city,,source-wikipedia-tzvetana-maneva,needs_editorial_signoff
person-tsvetelina-yaneva-q3171491,Цветелина Янева,Tsvetelina Yaneva,singer|musician,1989,,,event-birth-tsvetelina-yaneva-q3171491,place-plovdiv-city,,source-wikipedia-tsvetelina-yaneva,needs_editorial_signoff
person-juliya-baytsheva-q11345804,Юлия Байчева,Juliya Baytsheva,gymnast|athlete,1972,,,event-birth-juliya-baytsheva-q11345804,place-plovdiv-city,,source-wikipedia-juliya-baytsheva,needs_editorial_signoff
person-julian-radulski-q492717,Юлиян Радулски,Julian Radulski,chess_player,1972,2013,,event-birth-julian-radulski-q492717,place-plovdiv-city,,source-wikipedia-julian-radulski,needs_editorial_signoff
person-yuri-sterk-q12299588,Юрий Щерк,Yuri Sterk,diplomat,1962,,,event-birth-yuri-sterk-q12299588,place-plovdiv-city,,source-wikipedia-yuri-sterk,needs_editorial_signoff
