id,relationship_type,direction,from_person_id,to_person_id,event_id,evidence_property,source_ids,editorial_status
person-rel-angel-semerdzhiev-succeeded-by-konstantin-hadzhikalchov-mayor-11-angel-semerdzhiev,succeeded_by,directed,person-angel-semerdzhiev,person-konstantin-hadzhikalchov,event-mayor-11-angel-semerdzhiev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-angel-semerdzhiev-succeeds-stefan-kalchev-mayor-11-angel-semerdzhiev,succeeds,directed,person-angel-semerdzhiev,person-stefan-kalchev,event-mayor-11-angel-semerdzhiev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-atanas-kostov-succeeded-by-ivan-dimitrov-mayor-51-atanas-kostov,succeeded_by,directed,person-atanas-kostov,person-ivan-dimitrov,event-mayor-51-atanas-kostov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-atanas-kostov-succeeds-nikola-balkandzhiev-mayor-51-atanas-kostov,succeeds,directed,person-atanas-kostov,person-nikola-balkandzhiev,event-mayor-51-atanas-kostov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-atanas-samokovliev-succeeded-by-kostaki-peev-mayor-01-atanas-samokovliev,succeeded_by,directed,person-atanas-samokovliev,person-kostaki-peev,event-mayor-01-atanas-samokovliev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-bozhidar-zdravkov-succeeded-by-georgi-todorov-mayor-43-bozhidar-zdravkov,succeeded_by,directed,person-bozhidar-zdravkov,person-georgi-todorov,event-mayor-43-bozhidar-zdravkov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-bozhidar-zdravkov-succeeded-by-petar-malchev-mayor-45-bozhidar-zdravkov,succeeded_by,directed,person-bozhidar-zdravkov,person-petar-malchev,event-mayor-45-bozhidar-zdravkov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-bozhidar-zdravkov-succeeds-enyu-manolov-mayor-43-bozhidar-zdravkov,succeeds,directed,person-bozhidar-zdravkov,person-enyu-manolov,event-mayor-43-bozhidar-zdravkov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-bozhidar-zdravkov-succeeds-georgi-todorov-mayor-45-bozhidar-zdravkov,succeeds,directed,person-bozhidar-zdravkov,person-georgi-todorov,event-mayor-45-bozhidar-zdravkov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-d-r-asen-kozhuharov-succeeded-by-ivan-perpeliev-mayor-48-d-r-asen-kozhuharov,succeeded_by,directed,person-d-r-asen-kozhuharov,person-ivan-perpeliev,event-mayor-48-d-r-asen-kozhuharov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-d-r-asen-kozhuharov-succeeds-dimitar-kostov-mayor-48-d-r-asen-kozhuharov,succeeds,directed,person-d-r-asen-kozhuharov,person-dimitar-kostov,event-mayor-48-d-r-asen-kozhuharov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-d-r-garabed-tomasyan-succeeded-by-spas-garnevski-mayor-60-d-r-garabed-tomasyan,succeeded_by,directed,person-d-r-garabed-tomasyan,person-spas-garnevski,event-mayor-60-d-r-garabed-tomasyan,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-d-r-garabed-tomasyan-succeeds-nikolay-somlev-mayor-60-d-r-garabed-tomasyan,succeeds,directed,person-d-r-garabed-tomasyan,person-nikolay-somlev,event-mayor-60-d-r-garabed-tomasyan,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-d-r-hristo-tanchev-succeeded-by-georgi-dzhevizov-mayor-20-d-r-hristo-tanchev,succeeded_by,directed,person-d-r-hristo-tanchev,person-georgi-dzhevizov,event-mayor-20-d-r-hristo-tanchev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-d-r-hristo-tanchev-succeeds-dragan-manchov-mayor-20-d-r-hristo-tanchev,succeeds,directed,person-d-r-hristo-tanchev,person-dragan-manchov,event-mayor-20-d-r-hristo-tanchev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-d-r-ivan-chomakov-succeeded-by-slavcho-atanasov-mayor-62-d-r-ivan-chomakov,succeeded_by,directed,person-d-r-ivan-chomakov,person-slavcho-atanasov,event-mayor-62-d-r-ivan-chomakov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-d-r-ivan-chomakov-succeeds-spas-garnevski-mayor-62-d-r-ivan-chomakov,succeeds,directed,person-d-r-ivan-chomakov,person-spas-garnevski,event-mayor-62-d-r-ivan-chomakov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-d-r-ivan-kesyakov-succeeded-by-georgi-dzhevizov-mayor-25-d-r-ivan-kesyakov,succeeded_by,directed,person-d-r-ivan-kesyakov,person-georgi-dzhevizov,event-mayor-25-d-r-ivan-kesyakov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-d-r-ivan-kesyakov-succeeded-by-petar-yanakov-mayor-36-d-r-ivan-kesyakov,succeeded_by,directed,person-d-r-ivan-kesyakov,person-petar-yanakov,event-mayor-36-d-r-ivan-kesyakov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-d-r-ivan-kesyakov-succeeds-petar-shilev-mayor-36-d-r-ivan-kesyakov,succeeds,directed,person-d-r-ivan-kesyakov,person-petar-shilev,event-mayor-36-d-r-ivan-kesyakov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-d-r-ivan-kesyakov-succeeds-valko-shopov-mayor-25-d-r-ivan-kesyakov,succeeds,directed,person-d-r-ivan-kesyakov,person-valko-shopov,event-mayor-25-d-r-ivan-kesyakov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-d-r-panayot-kostov-succeeded-by-milosh-danov-mayor-40-d-r-panayot-kostov,succeeded_by,directed,person-d-r-panayot-kostov,person-milosh-danov,event-mayor-40-d-r-panayot-kostov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-d-r-panayot-kostov-succeeds-petar-drenski-mayor-40-d-r-panayot-kostov,succeeds,directed,person-d-r-panayot-kostov,person-petar-drenski,event-mayor-40-d-r-panayot-kostov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-d-r-sotir-antoniadi-succeeded-by-petko-karavelov-mayor-04-d-r-sotir-antoniadi,succeeded_by,directed,person-d-r-sotir-antoniadi,person-petko-karavelov,event-mayor-04-d-r-sotir-antoniadi,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-d-r-sotir-antoniadi-succeeds-ivan-stefanov-geshov-mayor-04-d-r-sotir-antoniadi,succeeds,directed,person-d-r-sotir-antoniadi,person-ivan-stefanov-geshov,event-mayor-04-d-r-sotir-antoniadi,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-danail-yurukov-succeeded-by-hristo-g-danov-mayor-16-danail-yurukov,succeeded_by,directed,person-danail-yurukov,person-hristo-g-danov,event-mayor-16-danail-yurukov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-danail-yurukov-succeeds-mihail-madzharov-mayor-16-danail-yurukov,succeeds,directed,person-danail-yurukov,person-mihail-madzharov,event-mayor-16-danail-yurukov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-deno-manev-succeeded-by-milosh-danov-mayor-28-deno-manev,succeeded_by,directed,person-deno-manev,person-milosh-danov,event-mayor-28-deno-manev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-deno-manev-succeeds-nikola-kozarev-mayor-28-deno-manev,succeeds,directed,person-deno-manev,person-nikola-kozarev,event-mayor-28-deno-manev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-dimitar-bakalov-succeeded-by-todor-petkov-mayor-57-dimitr-bakalov,succeeded_by,directed,person-dimitar-bakalov,person-todor-petkov,event-mayor-57-dimitr-bakalov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-dimitar-bakalov-succeeds-hristo-mishev-mayor-57-dimitr-bakalov,succeeds,directed,person-dimitar-bakalov,person-hristo-mishev,event-mayor-57-dimitr-bakalov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-dimitar-kostov-succeeded-by-d-r-asen-kozhuharov-mayor-47-dimitr-kostov,succeeded_by,directed,person-dimitar-kostov,person-d-r-asen-kozhuharov,event-mayor-47-dimitr-kostov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-dimitar-kostov-succeeds-petar-malchev-mayor-47-dimitr-kostov,succeeds,directed,person-dimitar-kostov,person-petar-malchev,event-mayor-47-dimitr-kostov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-dimitar-sveshtarov-succeeded-by-stefan-kalchev-mayor-09-dimitr-sveshtarov,succeeded_by,directed,person-dimitar-sveshtarov,person-stefan-kalchev,event-mayor-09-dimitr-sveshtarov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-dimitar-sveshtarov-succeeds-hristo-dyukmedzhiev-mayor-09-dimitr-sveshtarov,succeeds,directed,person-dimitar-sveshtarov,person-hristo-dyukmedzhiev,event-mayor-09-dimitr-sveshtarov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-diran-parikyan-succeeded-by-hristo-mishev-mayor-55-diran-parikyan,succeeded_by,directed,person-diran-parikyan,person-hristo-mishev,event-mayor-55-diran-parikyan,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-diran-parikyan-succeeds-kosta-kumanov-mayor-55-diran-parikyan,succeeds,directed,person-diran-parikyan,person-kosta-kumanov,event-mayor-55-diran-parikyan,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-dragan-manchov-succeeded-by-d-r-hristo-tanchev-mayor-19-dragan-manchov,succeeded_by,directed,person-dragan-manchov,person-d-r-hristo-tanchev,event-mayor-19-dragan-manchov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-dragan-manchov-succeeds-nikola-chalakov-mayor-19-dragan-manchov,succeeds,directed,person-dragan-manchov,person-nikola-chalakov,event-mayor-19-dragan-manchov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-emil-stoyanov-q1336888-sibling-petar-stoyanov-q81215-p3373,sibling,directed,person-emil-stoyanov-q1336888,person-petar-stoyanov-q81215,,P3373,source-wikidata-emil-stoyanov,needs_editorial_signoff
person-rel-enyu-manolov-succeeded-by-bozhidar-zdravkov-mayor-42-enyu-manolov,succeeded_by,directed,person-enyu-manolov,person-bozhidar-zdravkov,event-mayor-42-enyu-manolov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-enyu-manolov-succeeds-milosh-danov-mayor-42-enyu-manolov,succeeds,directed,person-enyu-manolov,person-milosh-danov,event-mayor-42-enyu-manolov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-georgi-dzhevizov-succeeded-by-hristo-milev-mayor-21-georgi-dzhevizov,succeeded_by,directed,person-georgi-dzhevizov,person-hristo-milev,event-mayor-21-georgi-dzhevizov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-georgi-dzhevizov-succeeded-by-nikola-kozarev-mayor-26-georgi-dzhevizov,succeeded_by,directed,person-georgi-dzhevizov,person-nikola-kozarev,event-mayor-26-georgi-dzhevizov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-georgi-dzhevizov-succeeds-d-r-hristo-tanchev-mayor-21-georgi-dzhevizov,succeeds,directed,person-georgi-dzhevizov,person-d-r-hristo-tanchev,event-mayor-21-georgi-dzhevizov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-georgi-dzhevizov-succeeds-d-r-ivan-kesyakov-mayor-26-georgi-dzhevizov,succeeds,directed,person-georgi-dzhevizov,person-d-r-ivan-kesyakov,event-mayor-26-georgi-dzhevizov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-georgi-todorov-succeeded-by-bozhidar-zdravkov-mayor-44-georgi-todorov,succeeded_by,directed,person-georgi-todorov,person-bozhidar-zdravkov,event-mayor-44-georgi-todorov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-georgi-todorov-succeeds-bozhidar-zdravkov-mayor-44-georgi-todorov,succeeds,directed,person-georgi-todorov,person-bozhidar-zdravkov,event-mayor-44-georgi-todorov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-hafuz-ahmed-efendi-succeeded-by-kostaki-peev-mayor-06-hafuz-ahmed-efendi,succeeded_by,directed,person-hafuz-ahmed-efendi,person-kostaki-peev,event-mayor-06-hafuz-ahmed-efendi,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-hafuz-ahmed-efendi-succeeds-petko-karavelov-mayor-06-hafuz-ahmed-efendi,succeeds,directed,person-hafuz-ahmed-efendi,person-petko-karavelov,event-mayor-06-hafuz-ahmed-efendi,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-hariton-kuev-succeeded-by-nikola-galabov-mayor-32-hariton-kuev,succeeded_by,directed,person-hariton-kuev,person-nikola-galabov,event-mayor-32-hariton-kuev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-hariton-kuev-succeeds-hristo-pavlov-mayor-32-hariton-kuev,succeeds,directed,person-hariton-kuev,person-hristo-pavlov,event-mayor-32-hariton-kuev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-hristo-dyukmedzhiev-succeeded-by-dimitar-sveshtarov-mayor-08-hristo-dyukmedzhiev,succeeded_by,directed,person-hristo-dyukmedzhiev,person-dimitar-sveshtarov,event-mayor-08-hristo-dyukmedzhiev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-hristo-dyukmedzhiev-succeeds-kostaki-peev-mayor-08-hristo-dyukmedzhiev,succeeds,directed,person-hristo-dyukmedzhiev,person-kostaki-peev,event-mayor-08-hristo-dyukmedzhiev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-hristo-g-danov-succeeded-by-nikola-chalakov-mayor-17-hristo-g-danov,succeeded_by,directed,person-hristo-g-danov,person-nikola-chalakov,event-mayor-17-hristo-g-danov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-hristo-g-danov-succeeds-danail-yurukov-mayor-17-hristo-g-danov,succeeds,directed,person-hristo-g-danov,person-danail-yurukov,event-mayor-17-hristo-g-danov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-hristo-milev-succeeded-by-nikola-chalakov-mayor-22-hristo-milev,succeeded_by,directed,person-hristo-milev,person-nikola-chalakov,event-mayor-22-hristo-milev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-hristo-milev-succeeds-georgi-dzhevizov-mayor-22-hristo-milev,succeeds,directed,person-hristo-milev,person-georgi-dzhevizov,event-mayor-22-hristo-milev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-hristo-mishev-succeeded-by-dimitar-bakalov-mayor-56-hristo-mishev,succeeded_by,directed,person-hristo-mishev,person-dimitar-bakalov,event-mayor-56-hristo-mishev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-hristo-mishev-succeeds-diran-parikyan-mayor-56-hristo-mishev,succeeds,directed,person-hristo-mishev,person-diran-parikyan,event-mayor-56-hristo-mishev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-hristo-pavlov-succeeded-by-hariton-kuev-mayor-31-hristo-pavlov,succeeded_by,directed,person-hristo-pavlov,person-hariton-kuev,event-mayor-31-hristo-pavlov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-hristo-pavlov-succeeds-stefan-gevgalov-mayor-31-hristo-pavlov,succeeds,directed,person-hristo-pavlov,person-stefan-gevgalov,event-mayor-31-hristo-pavlov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-inzh-ivan-totev-succeeded-by-zdravko-dimitrov-mayor-64-inzh-ivan-totev,succeeded_by,directed,person-inzh-ivan-totev,person-zdravko-dimitrov,event-mayor-64-inzh-ivan-totev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-inzh-ivan-totev-succeeds-slavcho-atanasov-mayor-64-inzh-ivan-totev,succeeds,directed,person-inzh-ivan-totev,person-slavcho-atanasov,event-mayor-64-inzh-ivan-totev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-isaac-passy-q2901020-child-solomon-passy-q1371792-p40,child,directed,person-isaac-passy-q2901020,person-solomon-passy-q1371792,,P40,source-wikidata-isaac-passy,needs_editorial_signoff
person-rel-ivan-dimitrov-succeeded-by-ivan-panev-mayor-52-ivan-dimitrov,succeeded_by,directed,person-ivan-dimitrov,person-ivan-panev,event-mayor-52-ivan-dimitrov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-ivan-dimitrov-succeeds-atanas-kostov-mayor-52-ivan-dimitrov,succeeds,directed,person-ivan-dimitrov,person-atanas-kostov,event-mayor-52-ivan-dimitrov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-ivan-panev-succeeded-by-kosta-kumanov-mayor-53-ivan-panev,succeeded_by,directed,person-ivan-panev,person-kosta-kumanov,event-mayor-53-ivan-panev,,source-plovdiv-mayor-archive,needs_editorial_signoff
