id,relationship_type,direction,from_person_id,to_person_id,event_id,evidence_property,source_ids,editorial_status
person-rel-ivan-panev-succeeds-ivan-dimitrov-mayor-53-ivan-panev,succeeds,directed,person-ivan-panev,person-ivan-dimitrov,event-mayor-53-ivan-panev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-ivan-perpeliev-succeeded-by-nikola-balkandzhiev-mayor-49-ivan-perpeliev,succeeded_by,directed,person-ivan-perpeliev,person-nikola-balkandzhiev,event-mayor-49-ivan-perpeliev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-ivan-perpeliev-succeeds-d-r-asen-kozhuharov-mayor-49-ivan-perpeliev,succeeds,directed,person-ivan-perpeliev,person-d-r-asen-kozhuharov,event-mayor-49-ivan-perpeliev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-ivan-stanchev-succeeded-by-petar-drenski-mayor-38-ivan-stanchev,succeeded_by,directed,person-ivan-stanchev,person-petar-drenski,event-mayor-38-ivan-stanchev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-ivan-stanchev-succeeds-petar-yanakov-mayor-38-ivan-stanchev,succeeds,directed,person-ivan-stanchev,person-petar-yanakov,event-mayor-38-ivan-stanchev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-ivan-stefanov-geshov-succeeded-by-d-r-sotir-antoniadi-mayor-03-ivan-stefanov-geshov,succeeded_by,directed,person-ivan-stefanov-geshov,person-d-r-sotir-antoniadi,event-mayor-03-ivan-stefanov-geshov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-ivan-stefanov-geshov-succeeds-kostaki-peev-mayor-03-ivan-stefanov-geshov,succeeds,directed,person-ivan-stefanov-geshov,person-kostaki-peev,event-mayor-03-ivan-stefanov-geshov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-konstantin-hadzhikalchov-succeeded-by-mancho-manev-mayor-12-konstantin-hadzhikalchov,succeeded_by,directed,person-konstantin-hadzhikalchov,person-mancho-manev,event-mayor-12-konstantin-hadzhikalchov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-konstantin-hadzhikalchov-succeeds-angel-semerdzhiev-mayor-12-konstantin-hadzhikalchov,succeeds,directed,person-konstantin-hadzhikalchov,person-angel-semerdzhiev,event-mayor-12-konstantin-hadzhikalchov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-kosta-kumanov-succeeded-by-diran-parikyan-mayor-54-kosta-kumanov,succeeded_by,directed,person-kosta-kumanov,person-diran-parikyan,event-mayor-54-kosta-kumanov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-kosta-kumanov-succeeds-ivan-panev-mayor-54-kosta-kumanov,succeeds,directed,person-kosta-kumanov,person-ivan-panev,event-mayor-54-kosta-kumanov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-kostadin-dimitrov-succeeds-zdravko-dimitrov-mayor-68-kostadin-dimitrov,succeeds,directed,person-kostadin-dimitrov,person-zdravko-dimitrov,event-mayor-68-kostadin-dimitrov,,source-administrative-register-plovdiv-mayor,needs_editorial_signoff
person-rel-kostaki-peev-succeeded-by-hristo-dyukmedzhiev-mayor-07-kostaki-peev,succeeded_by,directed,person-kostaki-peev,person-hristo-dyukmedzhiev,event-mayor-07-kostaki-peev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-kostaki-peev-succeeded-by-ivan-stefanov-geshov-mayor-02-kostaki-peev,succeeded_by,directed,person-kostaki-peev,person-ivan-stefanov-geshov,event-mayor-02-kostaki-peev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-kostaki-peev-succeeds-atanas-samokovliev-mayor-02-kostaki-peev,succeeds,directed,person-kostaki-peev,person-atanas-samokovliev,event-mayor-02-kostaki-peev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-kostaki-peev-succeeds-hafuz-ahmed-efendi-mayor-07-kostaki-peev,succeeds,directed,person-kostaki-peev,person-hafuz-ahmed-efendi,event-mayor-07-kostaki-peev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-lalka-berberova-q6480436-spouse-nenko-dobrev-q47456054-p26,spouse,directed,person-lalka-berberova-q6480436,person-nenko-dobrev-q47456054,,P26,source-wikidata-lalka-berberova,needs_editorial_signoff
person-rel-mancho-manev-succeeded-by-nikola-chalakov-mayor-13-mancho-manev,succeeded_by,directed,person-mancho-manev,person-nikola-chalakov,event-mayor-13-mancho-manev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-mancho-manev-succeeds-konstantin-hadzhikalchov-mayor-13-mancho-manev,succeeds,directed,person-mancho-manev,person-konstantin-hadzhikalchov,event-mayor-13-mancho-manev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-mihail-madzharov-succeeded-by-danail-yurukov-mayor-15-mihail-madzharov,succeeded_by,directed,person-mihail-madzharov,person-danail-yurukov,event-mayor-15-mihail-madzharov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-mihail-madzharov-succeeds-nikola-chalakov-mayor-15-mihail-madzharov,succeeds,directed,person-mihail-madzharov,person-nikola-chalakov,event-mayor-15-mihail-madzharov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-milcho-leviev-q358753-sibling-yoan-leviev-q12282012-p3373,sibling,directed,person-milcho-leviev-q358753,person-yoan-leviev-q12282012,,P3373,source-wikidata-milcho-leviev,needs_editorial_signoff
person-rel-milosh-danov-succeeded-by-enyu-manolov-mayor-41-milosh-danov,succeeded_by,directed,person-milosh-danov,person-enyu-manolov,event-mayor-41-milosh-danov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-milosh-danov-succeeded-by-stefan-gevgalov-mayor-29-milosh-danov,succeeded_by,directed,person-milosh-danov,person-stefan-gevgalov,event-mayor-29-milosh-danov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-milosh-danov-succeeds-d-r-panayot-kostov-mayor-41-milosh-danov,succeeds,directed,person-milosh-danov,person-d-r-panayot-kostov,event-mayor-41-milosh-danov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-milosh-danov-succeeds-deno-manev-mayor-29-milosh-danov,succeeds,directed,person-milosh-danov,person-deno-manev,event-mayor-29-milosh-danov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-nenko-dobrev-q47456054-spouse-lalka-berberova-q6480436-p26,spouse,directed,person-nenko-dobrev-q47456054,person-lalka-berberova-q6480436,,P26,source-wikidata-nenko-dobrev,needs_editorial_signoff
person-rel-nikola-balkandzhiev-succeeded-by-atanas-kostov-mayor-50-nikola-balkandzhiev,succeeded_by,directed,person-nikola-balkandzhiev,person-atanas-kostov,event-mayor-50-nikola-balkandzhiev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-nikola-balkandzhiev-succeeds-ivan-perpeliev-mayor-50-nikola-balkandzhiev,succeeds,directed,person-nikola-balkandzhiev,person-ivan-perpeliev,event-mayor-50-nikola-balkandzhiev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-nikola-chalakov-succeeded-by-dragan-manchov-mayor-18-nikola-chalkov,succeeded_by,directed,person-nikola-chalakov,person-dragan-manchov,event-mayor-18-nikola-chalkov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-nikola-chalakov-succeeded-by-mihail-madzharov-mayor-14-nikola-chalkov,succeeded_by,directed,person-nikola-chalakov,person-mihail-madzharov,event-mayor-14-nikola-chalkov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-nikola-chalakov-succeeded-by-valko-shopov-mayor-23-nikola-chalkov,succeeded_by,directed,person-nikola-chalakov,person-valko-shopov,event-mayor-23-nikola-chalkov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-nikola-chalakov-succeeds-hristo-g-danov-mayor-18-nikola-chalkov,succeeds,directed,person-nikola-chalakov,person-hristo-g-danov,event-mayor-18-nikola-chalkov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-nikola-chalakov-succeeds-hristo-milev-mayor-23-nikola-chalkov,succeeds,directed,person-nikola-chalakov,person-hristo-milev,event-mayor-23-nikola-chalkov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-nikola-chalakov-succeeds-mancho-manev-mayor-14-nikola-chalkov,succeeds,directed,person-nikola-chalakov,person-mancho-manev,event-mayor-14-nikola-chalkov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-nikola-galabov-succeeded-by-panayot-mutafchiev-mayor-33-nikola-glbov,succeeded_by,directed,person-nikola-galabov,person-panayot-mutafchiev,event-mayor-33-nikola-glbov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-nikola-galabov-succeeds-hariton-kuev-mayor-33-nikola-glbov,succeeds,directed,person-nikola-galabov,person-hariton-kuev,event-mayor-33-nikola-glbov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-nikola-kozarev-succeeded-by-deno-manev-mayor-27-nikola-kozarev,succeeded_by,directed,person-nikola-kozarev,person-deno-manev,event-mayor-27-nikola-kozarev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-nikola-kozarev-succeeds-georgi-dzhevizov-mayor-27-nikola-kozarev,succeeds,directed,person-nikola-kozarev,person-georgi-dzhevizov,event-mayor-27-nikola-kozarev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-nikolay-somlev-succeeded-by-d-r-garabed-tomasyan-mayor-59-nikolay-somlev,succeeded_by,directed,person-nikolay-somlev,person-d-r-garabed-tomasyan,event-mayor-59-nikolay-somlev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-nikolay-somlev-succeeds-todor-petkov-mayor-59-nikolay-somlev,succeeds,directed,person-nikolay-somlev,person-todor-petkov,event-mayor-59-nikolay-somlev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-panayot-mutafchiev-succeeded-by-petar-shilev-mayor-34-panayot-mutafchiev,succeeded_by,directed,person-panayot-mutafchiev,person-petar-shilev,event-mayor-34-panayot-mutafchiev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-panayot-mutafchiev-succeeds-nikola-galabov-mayor-34-panayot-mutafchiev,succeeds,directed,person-panayot-mutafchiev,person-nikola-galabov,event-mayor-34-panayot-mutafchiev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-petar-drenski-succeeded-by-d-r-panayot-kostov-mayor-39-petr-drenski,succeeded_by,directed,person-petar-drenski,person-d-r-panayot-kostov,event-mayor-39-petr-drenski,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-petar-drenski-succeeds-ivan-stanchev-mayor-39-petr-drenski,succeeds,directed,person-petar-drenski,person-ivan-stanchev,event-mayor-39-petr-drenski,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-petar-malchev-succeeded-by-dimitar-kostov-mayor-46-petr-malchev,succeeded_by,directed,person-petar-malchev,person-dimitar-kostov,event-mayor-46-petr-malchev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-petar-malchev-succeeds-bozhidar-zdravkov-mayor-46-petr-malchev,succeeds,directed,person-petar-malchev,person-bozhidar-zdravkov,event-mayor-46-petr-malchev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-petar-shilev-succeeded-by-d-r-ivan-kesyakov-mayor-35-petr-shilev,succeeded_by,directed,person-petar-shilev,person-d-r-ivan-kesyakov,event-mayor-35-petr-shilev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-petar-shilev-succeeds-panayot-mutafchiev-mayor-35-petr-shilev,succeeds,directed,person-petar-shilev,person-panayot-mutafchiev,event-mayor-35-petr-shilev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-petar-stoyanov-q81215-sibling-emil-stoyanov-q1336888-p3373,sibling,directed,person-petar-stoyanov-q81215,person-emil-stoyanov-q1336888,,P3373,source-wikidata-petar-stoyanov,needs_editorial_signoff
person-rel-petar-yanakov-succeeded-by-ivan-stanchev-mayor-37-petr-yankov,succeeded_by,directed,person-petar-yanakov,person-ivan-stanchev,event-mayor-37-petr-yankov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-petar-yanakov-succeeds-d-r-ivan-kesyakov-mayor-37-petr-yankov,succeeds,directed,person-petar-yanakov,person-d-r-ivan-kesyakov,event-mayor-37-petr-yankov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-petko-karavelov-succeeded-by-hafuz-ahmed-efendi-mayor-05-petko-karavelov,succeeded_by,directed,person-petko-karavelov,person-hafuz-ahmed-efendi,event-mayor-05-petko-karavelov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-petko-karavelov-succeeds-d-r-sotir-antoniadi-mayor-05-petko-karavelov,succeeds,directed,person-petko-karavelov,person-d-r-sotir-antoniadi,event-mayor-05-petko-karavelov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-slavcho-atanasov-succeeded-by-inzh-ivan-totev-mayor-63-slavcho-atanasov,succeeded_by,directed,person-slavcho-atanasov,person-inzh-ivan-totev,event-mayor-63-slavcho-atanasov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-slavcho-atanasov-succeeds-d-r-ivan-chomakov-mayor-63-slavcho-atanasov,succeeds,directed,person-slavcho-atanasov,person-d-r-ivan-chomakov,event-mayor-63-slavcho-atanasov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-solomon-passy-q1371792-father-isaac-passy-q2901020-p22,father,directed,person-solomon-passy-q1371792,person-isaac-passy-q2901020,,P22,source-wikidata-solomon-passy,needs_editorial_signoff
person-rel-spas-garnevski-succeeded-by-d-r-ivan-chomakov-mayor-61-spas-grnevski,succeeded_by,directed,person-spas-garnevski,person-d-r-ivan-chomakov,event-mayor-61-spas-grnevski,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-spas-garnevski-succeeds-d-r-garabed-tomasyan-mayor-61-spas-grnevski,succeeds,directed,person-spas-garnevski,person-d-r-garabed-tomasyan,event-mayor-61-spas-grnevski,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-stefan-gevgalov-succeeded-by-hristo-pavlov-mayor-30-stefan-gevgalov,succeeded_by,directed,person-stefan-gevgalov,person-hristo-pavlov,event-mayor-30-stefan-gevgalov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-stefan-gevgalov-succeeds-milosh-danov-mayor-30-stefan-gevgalov,succeeds,directed,person-stefan-gevgalov,person-milosh-danov,event-mayor-30-stefan-gevgalov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-stefan-kalchev-succeeded-by-angel-semerdzhiev-mayor-10-stefan-kalchev,succeeded_by,directed,person-stefan-kalchev,person-angel-semerdzhiev,event-mayor-10-stefan-kalchev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-stefan-kalchev-succeeds-dimitar-sveshtarov-mayor-10-stefan-kalchev,succeeds,directed,person-stefan-kalchev,person-dimitar-sveshtarov,event-mayor-10-stefan-kalchev,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-todor-petkov-succeeded-by-nikolay-somlev-mayor-58-todor-petkov,succeeded_by,directed,person-todor-petkov,person-nikolay-somlev,event-mayor-58-todor-petkov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-todor-petkov-succeeds-dimitar-bakalov-mayor-58-todor-petkov,succeeds,directed,person-todor-petkov,person-dimitar-bakalov,event-mayor-58-todor-petkov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-valko-shopov-succeeded-by-d-r-ivan-kesyakov-mayor-24-vlko-shopov,succeeded_by,directed,person-valko-shopov,person-d-r-ivan-kesyakov,event-mayor-24-vlko-shopov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-valko-shopov-succeeds-nikola-chalakov-mayor-24-vlko-shopov,succeeds,directed,person-valko-shopov,person-nikola-chalakov,event-mayor-24-vlko-shopov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-yoan-leviev-q12282012-sibling-milcho-leviev-q358753-p3373,sibling,directed,person-yoan-leviev-q12282012,person-milcho-leviev-q358753,,P3373,source-wikidata-yoan-leviev,needs_editorial_signoff
person-rel-zdravko-dimitrov-succeeded-by-kostadin-dimitrov-mayor-65-zdravko-dimitrov,succeeded_by,directed,person-zdravko-dimitrov,person-kostadin-dimitrov,event-mayor-65-zdravko-dimitrov,,source-plovdiv-mayor-archive,needs_editorial_signoff
person-rel-zdravko-dimitrov-succeeds-inzh-ivan-totev-mayor-65-zdravko-dimitrov,succeeds,directed,person-zdravko-dimitrov,person-inzh-ivan-totev,event-mayor-65-zdravko-dimitrov,,source-plovdiv-mayor-archive,needs_editorial_signoff
